strategy,exit_method,trades,win_rate,profit_factor,avg_pnl_pct,total_roi_pct,max_drawdown_pct,avg_hold_days,composite_score,recommended
stochrsi_oversold,next_pivot_target,228,0.864,1.2292,0.2839,64.7283,-33.1423,11.1,41.44,False
stochrsi_oversold,breakeven_plus_trail,228,0.25,3.0794,3.2085,731.539,-50.0167,55.6,40.0,False
stochrsi_oversold,time_stop_20d,228,0.5482,1.4373,1.0312,235.1218,-69.0564,29.0,35.05,False
stochrsi_oversold,fixed_3r_2r,228,0.4781,1.37,0.9708,221.3365,-50.8581,22.5,30.22,False
stochrsi_oversold,trailing_10pct,228,0.3553,1.4664,1.8451,420.6856,-91.2916,100.1,28.2,False
stochrsi_oversold,time_stop_10d,228,0.5702,1.1754,0.3806,86.7702,-109.6026,14.5,28.07,False
stochrsi_oversold,hybrid_50pct_target,228,0.6886,0.5105,-5.6853,-1296.244,-1540.6393,171.9,27.54,False
stochrsi_oversold,trailing_5pct,228,0.4211,1.3215,0.6498,148.1573,-77.3549,35.3,26.49,False
stochrsi_oversold,atr_trail_2x,228,0.4123,1.2601,0.4938,112.5907,-86.3872,18.9,24.3,False
stochrsi_oversold,ma_exit_ema9,228,0.5044,0.9647,-0.021,-4.7887,-52.9111,2.3,20.18,False
stochrsi_oversold,atr_trail_1x,228,0.3772,1.0515,0.0546,12.4475,-81.1548,6.7,16.63,False
macd_crossover,trailing_15pct,155,0.4581,2.5957,8.3056,1287.3653,-100.6968,231.6,48.32,True
macd_crossover,trailing_10pct,155,0.4452,1.8829,3.0708,475.9802,-50.3813,126.0,44.3,False
macd_crossover,breakeven_plus_trail,155,0.2581,2.6622,2.4404,378.2576,-29.6149,63.1,40.32,False
macd_crossover,next_pivot_target,155,0.7097,1.3437,0.4999,77.4858,-28.8505,13.4,38.7,False
macd_crossover,hybrid_50pct_target,155,0.7613,0.53,-5.2746,-817.561,-1208.9557,155.2,30.45,False
macd_crossover,trailing_5pct,155,0.4516,1.3707,0.7165,111.0498,-52.7337,42.4,29.18,False
macd_crossover,fixed_3r_2r,155,0.4581,1.2003,0.5256,81.4693,-47.611,20.6,24.33,False
macd_crossover,time_stop_20d,155,0.5484,1.0451,0.1407,21.801,-93.9233,29.3,23.29,False
macd_crossover,time_stop_10d,155,0.5097,0.9033,-0.2003,-31.0455,-78.7924,14.8,20.39,False
macd_crossover,atr_trail_2x,155,0.4065,0.984,-0.0328,-5.083,-41.7842,19.9,16.26,False
macd_crossover,ma_exit_ema9,155,0.3419,0.7742,-0.321,-49.7558,-75.8558,11.1,13.68,False
macd_crossover,atr_trail_1x,155,0.2839,0.6346,-0.4177,-64.746,-81.4649,6.8,11.36,False
pivot_r2_continuation,trailing_10pct,164,0.4756,2.4882,5.231,857.889,-120.3458,119.5,49.02,True
pivot_r2_continuation,trailing_15pct,164,0.4512,3.0262,10.2599,1682.6309,-223.7141,203.5,48.05,False
pivot_r2_continuation,breakeven_plus_trail,164,0.2988,3.7579,5.1791,849.365,-86.6946,54.7,41.95,False
pivot_r2_continuation,trailing_5pct,164,0.3902,1.4607,0.9904,162.4315,-57.2153,38.8,29.43,False
pivot_r2_continuation,hybrid_50pct_target,164,0.689,0.7435,-2.4245,-397.6136,-595.7464,166.9,27.56,False
pivot_r2_continuation,time_stop_20d,164,0.5122,1.1399,0.435,71.3332,-218.188,29.4,24.68,False
pivot_r2_continuation,next_pivot_target,164,0.5,1.1183,0.3209,52.6245,-126.8007,20.0,23.55,False
pivot_r2_continuation,time_stop_10d,164,0.5427,0.9914,-0.0196,-3.2169,-132.9086,14.7,21.71,False
pivot_r2_continuation,fixed_3r_2r,164,0.4268,1.0375,0.117,19.1867,-154.14,21.5,18.2,False
pivot_r2_continuation,ma_exit_ema9,164,0.378,1.0637,0.1112,18.2408,-72.4336,13.6,17.03,False
pivot_r2_continuation,atr_trail_2x,164,0.3537,1.0434,0.0986,16.1744,-111.1646,19.1,15.45,False
pivot_r2_continuation,atr_trail_1x,164,0.3537,0.4671,-0.7112,-116.6399,-110.0174,6.3,14.15,False
williams_stoch_dual,next_pivot_target,171,0.8713,1.096,0.1196,20.4494,-63.7807,14.6,37.73,True
williams_stoch_dual,trailing_15pct,171,0.3158,1.6318,4.2607,728.5828,-273.3852,227.7,31.59,False
williams_stoch_dual,breakeven_plus_trail,171,0.1579,1.8354,1.3466,230.2727,-70.5853,53.0,31.38,False
williams_stoch_dual,hybrid_50pct_target,171,0.655,0.4053,-7.261,-1241.6226,-1345.2927,238.8,26.2,False
williams_stoch_dual,trailing_10pct,171,0.3333,1.3671,1.5583,266.4639,-201.1909,129.2,24.34,False
williams_stoch_dual,time_stop_10d,171,0.4444,0.8403,-0.2703,-46.2185,-95.141,14.5,17.78,False
williams_stoch_dual,ma_exit_ema9,171,0.4094,0.8221,-0.0968,-16.5515,-26.7027,1.9,16.38,False
williams_stoch_dual,time_stop_20d,171,0.3918,0.7309,-0.7707,-131.7835,-192.0875,29.1,15.67,False
williams_stoch_dual,fixed_3r_2r,171,0.3626,0.7748,-0.5741,-98.171,-159.4147,18.7,14.5,False
williams_stoch_dual,atr_trail_2x,171,0.3275,0.6911,-0.5568,-95.2191,-107.9358,15.7,13.1,False
williams_stoch_dual,trailing_5pct,171,0.3099,0.8302,-0.3835,-65.5805,-106.9195,37.5,12.4,False
williams_stoch_dual,atr_trail_1x,171,0.269,0.5043,-0.4773,-81.6179,-101.6538,4.9,10.76,False
supertrend_macd,hybrid_50pct_target,178,0.736,2.5701,4.1458,737.9518,-76.3678,121.0,59.44,True
supertrend_macd,trailing_15pct,178,0.5618,5.0807,16.271,2896.2453,-128.3263,265.0,52.47,False
supertrend_macd,trailing_10pct,178,0.5112,3.2611,6.5865,1172.3908,-73.9143,139.2,50.45,False
supertrend_macd,next_pivot_target,178,0.8427,1.5292,0.5943,105.7767,-23.217,10.3,49.58,False
supertrend_macd,time_stop_20d,178,0.5843,1.8351,1.9095,339.8898,-57.2187,29.1,48.42,False
supertrend_macd,trailing_5pct,178,0.4157,1.9158,1.6275,289.6953,-40.7774,42.4,44.1,False
supertrend_macd,atr_trail_2x,178,0.4326,1.8024,1.3629,242.5902,-40.5513,21.1,41.38,False
supertrend_macd,breakeven_plus_trail,178,0.2697,3.3197,3.4585,615.6085,-29.215,64.3,40.79,False
supertrend_macd,time_stop_10d,178,0.5674,1.4098,0.778,138.4816,-60.1897,14.6,34.99,False
supertrend_macd,ma_exit_ema9,178,0.4213,1.5147,0.6261,111.4491,-35.8466,11.0,32.29,False
supertrend_macd,fixed_3r_2r,178,0.4775,1.33,0.8725,155.2987,-59.8902,21.0,29.0,False
supertrend_macd,atr_trail_1x,178,0.3876,0.9235,-0.0799,-14.23,-47.2753,6.8,15.5,False
pivot_r1_breakout,trailing_15pct,195,0.4667,3.1748,10.2702,2002.6813,-114.3924,229.5,48.67,True
pivot_r1_breakout,trailing_10pct,195,0.441,1.9772,3.2776,639.1271,-143.5257,120.0,46.96,False
pivot_r1_breakout,breakeven_plus_trail,195,0.2615,2.5343,2.4613,479.9477,-59.6044,56.6,40.46,False
pivot_r1_breakout,time_stop_20d,195,0.5282,1.3109,0.7171,139.8375,-68.2771,29.3,30.46,False
pivot_r1_breakout,hybrid_50pct_target,195,0.7231,0.5697,-4.727,-921.7662,-1142.0346,184.6,28.92,False
pivot_r1_breakout,next_pivot_target,195,0.5795,1.0527,0.1218,23.7602,-70.3417,17.9,24.76,False
pivot_r1_breakout,trailing_5pct,195,0.4,1.2482,0.4945,96.4333,-68.9963,37.7,23.45,False
pivot_r1_breakout,time_stop_10d,195,0.5333,1.038,0.0761,14.8385,-51.1904,14.6,22.47,False
pivot_r1_breakout,fixed_3r_2r,195,0.4256,1.0421,0.1246,24.2973,-97.1066,21.1,18.29,False
pivot_r1_breakout,ma_exit_ema9,195,0.4103,0.932,-0.1168,-22.77,-65.5189,12.6,16.41,False
pivot_r1_breakout,atr_trail_2x,195,0.3897,0.7942,-0.4412,-86.0372,-86.4468,19.0,15.59,False
pivot_r1_breakout,atr_trail_1x,195,0.3231,0.5404,-0.6024,-117.4583,-117.6426,5.7,12.92,False
morning_star,trailing_15pct,82,0.622,7.1735,20.0236,1641.9314,-125.7612,307.7,54.88,True
morning_star,time_stop_20d,82,0.622,2.6481,2.5442,208.6252,-35.1155,29.2,54.88,False
morning_star,time_stop_10d,82,0.5732,2.038,1.3923,114.1703,-26.3081,14.5,52.93,False
morning_star,trailing_5pct,82,0.5366,2.4781,2.2286,182.7458,-41.8787,51.7,51.46,False
morning_star,trailing_10pct,82,0.5122,4.3712,8.7922,720.9625,-59.5996,177.1,50.49,False
morning_star,fixed_3r_2r,82,0.5366,1.8828,1.6713,137.0437,-52.0991,19.0,47.95,False
morning_star,hybrid_50pct_target,82,0.8415,1.4366,2.2717,186.2819,-227.1837,190.7,46.76,False
morning_star,breakeven_plus_trail,82,0.2683,6.9327,5.95,487.9033,-25.8733,79.1,40.73,False
morning_star,ma_exit_ema9,82,0.5,1.6573,0.3881,31.8249,-19.5595,3.6,40.38,False
morning_star,next_pivot_target,82,0.8659,1.1681,0.21,17.2219,-44.3251,13.4,39.68,False
morning_star,atr_trail_2x,82,0.4634,1.6608,0.9024,73.998,-32.2523,16.9,38.36,False
morning_star,atr_trail_1x,82,0.378,1.4848,0.4298,35.2427,-22.4806,6.5,29.66,False
hull_rsi,trailing_15pct,355,0.4789,3.1461,10.6626,3785.207,-346.3968,207.4,49.16,True
hull_rsi,trailing_10pct,355,0.4563,2.148,4.0703,1444.9626,-238.7205,108.9,48.25,False
hull_rsi,breakeven_plus_trail,355,0.2704,2.7329,3.3647,1194.4713,-111.2629,56.6,40.82,False
hull_rsi,next_pivot_target,355,0.7493,0.8749,-0.2079,-73.8105,-132.6044,11.1,29.97,False
hull_rsi,time_stop_20d,355,0.5211,1.2735,0.8374,297.2799,-195.8877,29.2,29.05,False
hull_rsi,hybrid_50pct_target,355,0.707,0.8319,-1.3089,-464.6582,-1092.8892,135.1,28.28,False
hull_rsi,atr_trail_2x,355,0.4197,1.3444,0.7428,263.6776,-129.2428,21.1,27.12,False
hull_rsi,fixed_3r_2r,355,0.4535,1.2667,0.7968,282.8644,-117.6095,21.4,26.14,False
hull_rsi,time_stop_10d,355,0.5577,1.1053,0.2441,86.6492,-178.1552,14.6,25.47,False
hull_rsi,trailing_5pct,355,0.3944,1.2604,0.5544,196.7995,-119.1625,33.7,23.59,False
hull_rsi,ma_exit_ema9,355,0.3746,1.1989,0.3441,122.1521,-135.9739,12.3,20.95,False
hull_rsi,atr_trail_1x,355,0.3352,0.6107,-0.5417,-192.2946,-211.6199,6.5,13.41,False
golden_cross_20_50,time_stop_20d,27,0.6296,2.5375,1.2276,33.145,-7.6096,28.9,73.77,True
golden_cross_20_50,hybrid_50pct_target,27,0.8148,2.178,4.1339,111.6147,-57.0947,307.9,62.59,False
golden_cross_20_50,next_pivot_target,27,0.7037,1.523,0.3693,9.9716,-8.2798,21.0,61.42,False
golden_cross_20_50,trailing_10pct,27,0.7037,6.782,9.4414,254.9173,-22.2875,298.0,58.15,False
golden_cross_20_50,trailing_15pct,27,0.6296,6.4908,18.2556,492.9014,-28.7588,424.1,55.18,False
golden_cross_20_50,breakeven_plus_trail,27,0.3333,4.2831,3.0089,81.2405,-15.7694,123.6,49.68,False
golden_cross_20_50,fixed_3r_2r,27,0.5185,1.5379,0.9609,25.945,-12.5423,29.3,48.06,False
golden_cross_20_50,trailing_5pct,27,0.3704,1.6993,1.2645,34.1426,-20.9502,87.4,35.8,False
golden_cross_20_50,time_stop_10d,27,0.4815,0.987,-0.0133,-0.3589,-10.1779,14.6,33.99,False
golden_cross_20_50,atr_trail_2x,27,0.3704,0.9439,-0.0947,-2.5558,-15.3974,22.8,21.72,False
golden_cross_20_50,atr_trail_1x,27,0.2963,0.2628,-0.7098,-19.1636,-17.5503,6.0,15.53,False
golden_cross_20_50,ma_exit_ema9,27,0.2963,0.583,-0.6098,-16.4633,-23.1031,12.5,11.85,False
awesome_oscillator,trailing_10pct,60,0.4167,2.1633,4.0338,242.0252,-50.5819,169.8,46.67,True
awesome_oscillator,trailing_15pct,60,0.4,2.4661,7.733,463.9777,-67.9628,279.8,46.0,False
awesome_oscillator,breakeven_plus_trail,60,0.15,1.7983,1.4405,86.4328,-39.0986,45.8,29.95,False
awesome_oscillator,next_pivot_target,60,0.7333,0.7512,-0.3357,-20.1405,-30.0867,11.4,29.33,False
awesome_oscillator,hybrid_50pct_target,60,0.7167,0.9268,-0.3725,-22.3481,-161.2838,134.3,28.67,False
awesome_oscillator,time_stop_20d,60,0.5167,1.2237,0.4546,27.279,-48.5324,28.9,27.38,False
awesome_oscillator,time_stop_10d,60,0.4333,0.8192,-0.4049,-24.2943,-53.8227,14.5,17.33,False
awesome_oscillator,fixed_3r_2r,60,0.3667,1.0386,0.0916,5.4937,-32.0752,20.8,15.83,False
awesome_oscillator,trailing_5pct,60,0.35,1.0066,0.016,0.9599,-48.8281,54.8,14.2,False
awesome_oscillator,ma_exit_ema9,60,0.3167,1.0427,0.057,3.4194,-25.147,11.1,13.95,False
awesome_oscillator,atr_trail_1x,60,0.2833,0.5691,-0.437,-26.2193,-31.3119,5.6,11.33,False
awesome_oscillator,atr_trail_2x,60,0.2833,0.7307,-0.5367,-32.2038,-38.4703,16.7,11.33,False
cpr_narrow_momentum,hybrid_50pct_target,167,0.7545,2.1397,3.2684,545.8274,-66.9238,143.6,60.18,True
cpr_narrow_momentum,trailing_10pct,167,0.515,2.4279,4.4512,743.3447,-67.2201,146.3,50.6,False
cpr_narrow_momentum,trailing_15pct,167,0.497,3.7132,11.9176,1990.2388,-86.3794,266.6,49.88,False
cpr_narrow_momentum,breakeven_plus_trail,167,0.2635,2.6383,2.6667,445.3336,-32.4699,61.9,40.54,False
cpr_narrow_momentum,next_pivot_target,167,0.7964,1.1891,0.2094,34.9777,-34.6414,13.4,37.53,False
cpr_narrow_momentum,trailing_5pct,167,0.3772,1.5754,1.214,202.7371,-43.2518,47.0,32.35,False
cpr_narrow_momentum,time_stop_20d,167,0.521,1.2404,0.589,98.357,-79.5725,29.0,28.05,False
cpr_narrow_momentum,fixed_3r_2r,167,0.4311,1.1477,0.366,61.1146,-50.6287,22.0,21.67,False
cpr_narrow_momentum,time_stop_10d,167,0.509,0.9558,-0.0814,-13.5985,-62.3383,14.5,20.36,False
cpr_narrow_momentum,atr_trail_2x,167,0.3713,1.1225,0.2318,38.7142,-71.2605,20.1,18.53,False
cpr_narrow_momentum,ma_exit_ema9,167,0.3054,1.0099,0.0154,2.5756,-58.5603,11.9,12.51,False
cpr_narrow_momentum,atr_trail_1x,167,0.2934,0.4693,-0.6337,-105.8335,-102.9018,6.5,11.74,False
cmf_flip,trailing_15pct,54,0.3889,1.9219,4.9589,267.7795,-99.2026,220.1,43.21,True
cmf_flip,time_stop_20d,54,0.5926,1.522,0.9993,53.9638,-23.6155,29.6,39.36,False
cmf_flip,next_pivot_target,54,0.7963,0.9653,-0.0599,-3.2346,-40.018,11.6,31.85,False
cmf_flip,trailing_10pct,54,0.4259,1.4881,1.7693,95.544,-89.8978,117.0,31.68,False
cmf_flip,ma_exit_ema9,54,0.6296,1.1772,0.1078,5.822,-19.3645,3.0,31.45,False
cmf_flip,hybrid_50pct_target,54,0.7222,0.7928,-1.3607,-73.4781,-232.0305,125.7,28.89,False
cmf_flip,time_stop_10d,54,0.5185,1.1707,0.2637,14.238,-30.8209,14.8,25.86,False
cmf_flip,breakeven_plus_trail,54,0.2222,1.4443,0.9803,52.9354,-38.7181,64.0,22.22,False
cmf_flip,fixed_3r_2r,54,0.4259,1.0338,0.1053,5.6872,-45.8482,19.2,18.05,False
cmf_flip,atr_trail_1x,54,0.4074,0.7667,-0.2701,-14.5873,-34.7869,6.1,16.3,False
cmf_flip,trailing_5pct,54,0.3704,0.8395,-0.3249,-17.5457,-50.8828,38.6,14.82,False
cmf_flip,atr_trail_2x,54,0.3148,0.9895,-0.0232,-1.2547,-55.6676,18.7,12.59,False
three_white_soldiers,ma_exit_ema9,19,0.7368,2.432,0.8592,16.3243,-4.3108,14.5,83.01,True
three_white_soldiers,atr_trail_2x,19,0.6842,2.0461,1.0781,20.4831,-6.5202,20.2,77.59,False
three_white_soldiers,next_pivot_target,19,0.8421,1.9421,0.7465,14.1832,-10.0,12.2,76.95,False
three_white_soldiers,trailing_5pct,19,0.5789,1.9499,1.2071,22.9353,-5.0972,52.4,74.01,False
three_white_soldiers,time_stop_10d,19,0.7368,1.7325,0.9903,18.8159,-8.834,14.3,68.2,False
three_white_soldiers,fixed_3r_2r,19,0.5789,1.7551,1.3125,24.9374,-8.3003,16.2,63.36,False
three_white_soldiers,trailing_15pct,19,0.6842,4.0412,9.8247,186.6691,-19.6111,252.1,57.95,False
three_white_soldiers,breakeven_plus_trail,19,0.1579,2.4291,1.4908,28.3248,-11.2718,84.2,49.41,False
three_white_soldiers,atr_trail_1x,19,0.4737,1.2146,0.1618,3.0743,-7.1106,7.2,44.72,False
three_white_soldiers,hybrid_50pct_target,19,0.6842,1.0766,0.242,4.5979,-11.124,99.9,42.98,False
three_white_soldiers,trailing_10pct,19,0.4211,1.5735,2.0004,38.0074,-20.7193,147.5,34.05,False
three_white_soldiers,time_stop_20d,19,0.5789,0.6678,-0.8322,-15.8126,-22.9112,28.8,23.16,False
ichimoku_cloud_breakout,trailing_10pct,192,0.4427,1.9757,3.3793,648.8348,-137.548,112.9,46.98,True
ichimoku_cloud_breakout,trailing_15pct,192,0.4219,2.6399,8.5433,1640.3212,-217.1664,203.1,46.88,False
ichimoku_cloud_breakout,breakeven_plus_trail,192,0.2604,2.5845,2.6331,505.5562,-68.9132,53.3,40.42,False
ichimoku_cloud_breakout,next_pivot_target,192,0.8333,1.2074,0.2569,49.3302,-49.5875,8.8,39.55,False
ichimoku_cloud_breakout,hybrid_50pct_target,192,0.6615,1.2275,1.0371,199.1156,-166.577,127.3,33.28,False
ichimoku_cloud_breakout,trailing_5pct,192,0.3906,1.5585,1.1113,213.3784,-56.5977,38.4,32.38,False
ichimoku_cloud_breakout,time_stop_20d,192,0.4896,1.0491,0.152,29.1771,-143.975,29.2,21.06,False
ichimoku_cloud_breakout,atr_trail_2x,192,0.401,1.16,0.3274,62.8536,-70.1686,19.1,20.84,False
ichimoku_cloud_breakout,time_stop_10d,192,0.5208,0.8393,-0.3553,-68.2167,-165.9755,14.6,20.83,False
ichimoku_cloud_breakout,ma_exit_ema9,192,0.3802,1.1128,0.1406,26.9986,-71.5281,9.6,18.59,False
ichimoku_cloud_breakout,fixed_3r_2r,192,0.4062,0.8833,-0.3743,-71.8675,-133.8204,20.7,16.25,False
ichimoku_cloud_breakout,atr_trail_1x,192,0.3177,0.6248,-0.4773,-91.6399,-101.4477,6.1,12.71,False
macd_fast_crossover,trailing_10pct,125,0.472,2.5115,4.8228,602.8461,-60.0613,137.1,48.88,True
macd_fast_crossover,trailing_15pct,125,0.464,2.9654,8.9697,1121.218,-69.8471,238.1,48.56,False
macd_fast_crossover,breakeven_plus_trail,125,0.248,3.4124,3.0328,379.1001,-27.6782,57.0,39.92,False
macd_fast_crossover,time_stop_20d,125,0.576,1.5312,1.2515,156.4407,-83.8212,29.2,38.98,False
macd_fast_crossover,time_stop_10d,125,0.576,1.4159,0.6004,75.0532,-42.6094,14.6,35.52,False
macd_fast_crossover,next_pivot_target,125,0.704,1.1966,0.2542,31.7794,-36.0967,12.6,34.06,False
macd_fast_crossover,hybrid_50pct_target,125,0.736,1.092,0.5095,63.6883,-164.3892,151.2,32.2,False
macd_fast_crossover,trailing_5pct,125,0.392,1.1842,0.3809,47.6125,-58.7721,42.2,21.21,False
macd_fast_crossover,ma_exit_ema9,125,0.368,1.1891,0.2222,27.7774,-30.0307,10.6,20.39,False
macd_fast_crossover,atr_trail_2x,125,0.44,1.0882,0.1404,17.5541,-45.726,18.4,20.25,False
macd_fast_crossover,fixed_3r_2r,125,0.408,1.0062,0.0152,1.8991,-82.8827,19.4,16.51,False
macd_fast_crossover,atr_trail_1x,125,0.296,0.6044,-0.4199,-52.4893,-66.2434,6.2,11.84,False
williams_r_oversold,hybrid_50pct_target,154,0.7143,2.4049,4.1889,645.0962,-137.7485,132.3,58.57,True
williams_r_oversold,trailing_15pct,154,0.513,3.4876,11.9235,1836.2252,-309.0823,217.1,50.52,False
williams_r_oversold,trailing_10pct,154,0.4545,2.39,4.9411,760.9218,-183.1249,124.5,48.18,False
williams_r_oversold,time_stop_20d,154,0.6234,1.7247,1.7167,264.3671,-165.1935,28.9,46.68,False
williams_r_oversold,breakeven_plus_trail,154,0.3571,4.5324,6.0101,925.5519,-73.3467,71.3,44.28,False
williams_r_oversold,trailing_5pct,154,0.461,1.8152,1.5294,235.5344,-55.0909,40.8,42.9,False
williams_r_oversold,next_pivot_target,154,0.7987,1.2152,0.4332,66.7087,-119.8028,15.6,38.4,False
williams_r_oversold,time_stop_10d,154,0.526,1.2805,0.5702,87.8032,-85.8224,14.4,29.46,False
williams_r_oversold,atr_trail_2x,154,0.4156,1.3299,0.6799,104.6972,-74.162,19.7,26.52,False
williams_r_oversold,fixed_3r_2r,154,0.474,1.1779,0.5077,78.1829,-81.7581,20.2,24.3,False
williams_r_oversold,ma_exit_ema9,154,0.4351,0.8618,-0.0978,-15.0636,-30.487,1.9,17.4,False
williams_r_oversold,atr_trail_1x,154,0.3182,0.8736,-0.1573,-24.231,-45.7812,5.8,12.73,False
camarilla_r3_breakout,hybrid_50pct_target,37,0.8378,5.6181,7.4888,277.0863,-25.8302,150.4,63.51,True
camarilla_r3_breakout,trailing_15pct,37,0.6486,7.733,20.4734,757.515,-42.1922,314.4,55.94,False
camarilla_r3_breakout,time_stop_20d,37,0.7027,1.8775,1.5951,59.0192,-22.2175,29.7,54.43,False
camarilla_r3_breakout,trailing_10pct,37,0.5946,5.4218,9.0368,334.3598,-21.8416,165.2,53.78,False
camarilla_r3_breakout,breakeven_plus_trail,37,0.3243,7.116,6.2457,231.0902,-16.1936,75.5,48.68,False
