strategy,exit_method,mae_bucket,n,win_rate,avg_pnl_pct,total_pnl_pct
macd_fast_crossover,trailing_10pct,q4_ge_10pct,6,0.0,-6.0639666666666665,-36.3838
macd_fast_crossover,trailing_15pct,q4_ge_10pct,6,0.0,-11.031483333333334,-66.1889
macd_fast_crossover,trailing_5pct,q4_ge_10pct,6,0.5,-1.2365666666666666,-7.4193999999999996
monthly_bias_momentum_long,atr_trail_1x,q4_ge_10pct,12,0.3333333333333333,-1.6622916666666667,-19.9475
monthly_bias_momentum_long,atr_trail_2x,q4_ge_10pct,12,0.3333333333333333,-1.8120416666666666,-21.7445
monthly_bias_momentum_long,atr_trail_mae_conditional,q4_ge_10pct,12,0.3333333333333333,-1.6622916666666667,-19.9475
monthly_bias_momentum_long,atr_trail_vix_conditional,q4_ge_10pct,12,0.25,-1.7277666666666667,-20.7332
monthly_bias_momentum_long,break_even_at_1r,q4_ge_10pct,12,0.16666666666666666,-2.02275,-24.273
monthly_bias_momentum_long,breakeven_plus_trail,q4_ge_10pct,12,0.16666666666666666,-2.5021583333333335,-30.0259
monthly_bias_momentum_long,chandelier_3x,q4_ge_10pct,12,0.3333333333333333,-1.2449083333333333,-14.9389
monthly_bias_momentum_long,class_time_stop,q4_ge_10pct,12,0.3333333333333333,-0.6592416666666665,-7.910899999999998
monthly_bias_momentum_long,earnings_blackout,q4_ge_10pct,12,0.5833333333333334,11.490433333333334,137.8852
monthly_bias_momentum_long,fixed_4r_2r,q4_ge_10pct,12,0.3333333333333333,1.0544750000000003,12.653700000000002
monthly_bias_momentum_long,hybrid_50pct_target,q4_ge_10pct,12,0.5833333333333334,0.4895083333333334,5.8741
monthly_bias_momentum_long,ma_exit_ema9,q4_ge_10pct,12,0.3333333333333333,-0.6968083333333333,-8.361699999999999
monthly_bias_momentum_long,mfe_lockin_trail,q4_ge_10pct,12,0.3333333333333333,-1.7051916666666667,-20.4623
monthly_bias_momentum_long,multi_tier_partial,q4_ge_10pct,12,0.3333333333333333,-1.3027166666666667,-15.632600000000002
monthly_bias_momentum_long,next_pivot_target,q4_ge_10pct,12,0.5833333333333334,-0.3104999999999998,-3.7259999999999973
monthly_bias_momentum_long,r_multiple_2r,q4_ge_10pct,12,0.3333333333333333,-0.5904583333333333,-7.0855
monthly_bias_momentum_long,r_multiple_3r,q4_ge_10pct,12,0.3333333333333333,0.7348999999999998,8.818799999999998
monthly_bias_momentum_long,regime_flip,q4_ge_10pct,12,0.5,-1.8427416666666667,-22.1129
monthly_bias_momentum_long,reverse_signal,q4_ge_10pct,12,0.3333333333333333,-1.6622916666666667,-19.9475
monthly_bias_momentum_long,smc_mitigation_zone,q4_ge_10pct,12,0.3333333333333333,-1.6858416666666667,-20.2301
monthly_bias_momentum_long,time_stop_10d,q4_ge_10pct,12,0.4166666666666667,-1.9911166666666669,-23.893400000000003
monthly_bias_momentum_long,time_stop_20d,q4_ge_10pct,12,0.5,-1.8427416666666667,-22.1129
monthly_bias_momentum_long,trailing_10pct,q4_ge_10pct,12,0.4166666666666667,-1.4540333333333333,-17.4484
monthly_bias_momentum_long,trailing_15pct,q4_ge_10pct,12,0.3333333333333333,-3.900141666666667,-46.801700000000004
monthly_bias_momentum_long,trailing_5pct,q4_ge_10pct,12,0.25,-2.7423750000000005,-32.908500000000004
poc_magnet_long,atr_trail_1x,q1_lt_2pct,2,0.5,3.6448,7.2896
poc_magnet_long,atr_trail_1x,q4_ge_10pct,3,0.3333333333333333,-0.7890666666666667,-2.3672
poc_magnet_long,atr_trail_2x,q1_lt_2pct,2,1.0,4.3595500000000005,8.719100000000001
poc_magnet_long,atr_trail_2x,q4_ge_10pct,3,1.0,1.7997666666666667,5.3993
poc_magnet_long,atr_trail_mae_conditional,q1_lt_2pct,2,0.5,3.6448,7.2896
poc_magnet_long,atr_trail_mae_conditional,q4_ge_10pct,3,0.3333333333333333,-0.7890666666666667,-2.3672
poc_magnet_long,atr_trail_vix_conditional,q1_lt_2pct,2,0.5,2.7325999999999997,5.465199999999999
poc_magnet_long,atr_trail_vix_conditional,q4_ge_10pct,3,1.0,2.661033333333333,7.983099999999999
poc_magnet_long,break_even_at_1r,q1_lt_2pct,2,0.0,-0.9904,-1.9808
poc_magnet_long,break_even_at_1r,q4_ge_10pct,3,0.3333333333333333,3.1846666666666668,9.554
poc_magnet_long,breakeven_plus_trail,q1_lt_2pct,2,0.5,8.75395,17.5079
poc_magnet_long,breakeven_plus_trail,q4_ge_10pct,3,0.6666666666666666,5.678933333333333,17.0368
poc_magnet_long,chandelier_3x,q1_lt_2pct,2,0.5,-0.18275000000000002,-0.36550000000000005
poc_magnet_long,chandelier_3x,q4_ge_10pct,3,0.6666666666666666,0.3596000000000001,1.0788000000000002
poc_magnet_long,class_time_stop,q1_lt_2pct,2,1.0,1.9292500000000001,3.8585000000000003
poc_magnet_long,class_time_stop,q4_ge_10pct,3,1.0,5.797233333333334,17.3917
poc_magnet_long,earnings_blackout,q1_lt_2pct,2,0.5,8.1746,16.3492
poc_magnet_long,earnings_blackout,q4_ge_10pct,3,0.6666666666666666,5.226766666666666,15.680299999999999
poc_magnet_long,fixed_4r_2r,q1_lt_2pct,2,0.5,3.04245,6.0849
poc_magnet_long,fixed_4r_2r,q4_ge_10pct,3,0.6666666666666666,3.9989333333333335,11.9968
poc_magnet_long,hybrid_50pct_target,q1_lt_2pct,2,1.0,3.3693,6.7386
poc_magnet_long,hybrid_50pct_target,q4_ge_10pct,3,1.0,4.8693,14.6079
poc_magnet_long,ma_exit_ema9,q1_lt_2pct,2,0.0,-1.70805,-3.4161
poc_magnet_long,ma_exit_ema9,q4_ge_10pct,3,0.6666666666666666,0.13413333333333335,0.4024000000000001
poc_magnet_long,mfe_lockin_trail,q1_lt_2pct,2,0.5,3.2002,6.4004
poc_magnet_long,mfe_lockin_trail,q4_ge_10pct,3,0.3333333333333333,-0.7890666666666667,-2.3672
poc_magnet_long,multi_tier_partial,q1_lt_2pct,2,0.5,2.0683000000000002,4.1366000000000005
poc_magnet_long,multi_tier_partial,q4_ge_10pct,3,0.3333333333333333,-0.6600333333333334,-1.9801
poc_magnet_long,next_pivot_target,q1_lt_2pct,2,1.0,3.7816,7.5632
poc_magnet_long,next_pivot_target,q4_ge_10pct,3,1.0,0.7846333333333333,2.3539
poc_magnet_long,r_multiple_2r,q1_lt_2pct,2,0.5,1.52125,3.0425
poc_magnet_long,r_multiple_2r,q4_ge_10pct,3,0.6666666666666666,1.9995,5.9985
poc_magnet_long,r_multiple_3r,q1_lt_2pct,2,0.5,2.77705,5.5541
poc_magnet_long,r_multiple_3r,q4_ge_10pct,3,0.6666666666666666,3.4337666666666666,10.3013
poc_magnet_long,regime_flip,q1_lt_2pct,2,1.0,5.4846,10.9692
poc_magnet_long,regime_flip,q4_ge_10pct,3,1.0,2.6065333333333336,7.8196
poc_magnet_long,reverse_signal,q1_lt_2pct,2,0.5,3.6448,7.2896
poc_magnet_long,reverse_signal,q4_ge_10pct,3,0.3333333333333333,-0.7890666666666667,-2.3672
poc_magnet_long,smc_mitigation_zone,q1_lt_2pct,2,0.0,-1.4848,-2.9696
poc_magnet_long,smc_mitigation_zone,q4_ge_10pct,3,0.3333333333333333,-0.7890666666666667,-2.3672
poc_magnet_long,time_stop_10d,q1_lt_2pct,2,1.0,2.7403000000000004,5.480600000000001
poc_magnet_long,time_stop_10d,q4_ge_10pct,3,0.6666666666666666,2.548666666666667,7.646000000000001
poc_magnet_long,time_stop_20d,q1_lt_2pct,2,1.0,5.4846,10.9692
poc_magnet_long,time_stop_20d,q4_ge_10pct,3,1.0,2.6065333333333336,7.8196
poc_magnet_long,trailing_10pct,q1_lt_2pct,2,0.0,-3.2417,-6.4834
poc_magnet_long,trailing_10pct,q4_ge_10pct,3,0.6666666666666666,3.659366666666667,10.978100000000001
poc_magnet_long,trailing_15pct,q1_lt_2pct,2,0.5,8.1746,16.3492
poc_magnet_long,trailing_15pct,q4_ge_10pct,3,0.6666666666666666,5.226766666666666,15.680299999999999
poc_magnet_long,trailing_5pct,q1_lt_2pct,2,0.5,2.11885,4.2377
poc_magnet_long,trailing_5pct,q4_ge_10pct,3,0.6666666666666666,6.293399999999999,18.8802
stochrsi_oversold,atr_trail_1x,q1_lt_2pct,4,0.5,1.0764,4.3056
stochrsi_oversold,atr_trail_1x,q4_ge_10pct,8,0.0,-2.008125,-16.065
stochrsi_oversold,atr_trail_2x,q1_lt_2pct,4,0.5,0.5507,2.2028
stochrsi_oversold,atr_trail_2x,q4_ge_10pct,8,0.5,1.3655625,10.9245
stochrsi_oversold,atr_trail_mae_conditional,q1_lt_2pct,4,0.5,1.0764,4.3056
stochrsi_oversold,atr_trail_mae_conditional,q4_ge_10pct,8,0.0,-2.008125,-16.065
stochrsi_oversold,atr_trail_vix_conditional,q1_lt_2pct,4,0.75,1.445975,5.7839
stochrsi_oversold,atr_trail_vix_conditional,q4_ge_10pct,8,0.125,0.3606,2.8848
stochrsi_oversold,break_even_at_1r,q1_lt_2pct,4,0.5,7.107425,28.4297
stochrsi_oversold,break_even_at_1r,q4_ge_10pct,8,0.125,0.21776250000000003,1.7421000000000002
stochrsi_oversold,breakeven_plus_trail,q1_lt_2pct,4,0.5,9.196925,36.7877
stochrsi_oversold,breakeven_plus_trail,q4_ge_10pct,8,0.375,1.397325,11.1786
stochrsi_oversold,chandelier_3x,q1_lt_2pct,4,0.0,-0.1884,-0.7536
stochrsi_oversold,chandelier_3x,q4_ge_10pct,8,0.0,-1.2262374999999999,-9.809899999999999
stochrsi_oversold,class_time_stop,q1_lt_2pct,4,0.5,0.7883750000000002,3.1535000000000006
stochrsi_oversold,class_time_stop,q4_ge_10pct,8,0.75,-3.6852625000000003,-29.482100000000003
stochrsi_oversold,earnings_blackout,q1_lt_2pct,4,1.0,14.125875,56.5035
stochrsi_oversold,earnings_blackout,q4_ge_10pct,8,0.625,-27.6068125,-220.8545
stochrsi_oversold,fixed_4r_2r,q1_lt_2pct,4,0.5,3.8944,15.5776
stochrsi_oversold,fixed_4r_2r,q4_ge_10pct,8,0.5,-0.4136125,-3.3089
stochrsi_oversold,hybrid_50pct_target,q1_lt_2pct,4,1.0,10.832775000000002,43.331100000000006
stochrsi_oversold,hybrid_50pct_target,q4_ge_10pct,8,1.0,5.9832,47.8656
stochrsi_oversold,ma_exit_ema9,q1_lt_2pct,4,0.75,0.41545,1.6618
stochrsi_oversold,ma_exit_ema9,q4_ge_10pct,8,0.5,1.254675,10.0374
stochrsi_oversold,mfe_lockin_trail,q1_lt_2pct,4,0.5,1.5201999999999998,6.080799999999999
stochrsi_oversold,mfe_lockin_trail,q4_ge_10pct,8,0.0,-2.008125,-16.065
stochrsi_oversold,multi_tier_partial,q1_lt_2pct,4,0.5,0.543025,2.1721
stochrsi_oversold,multi_tier_partial,q4_ge_10pct,8,0.375,-1.4495125,-11.5961
stochrsi_oversold,next_pivot_target,q1_lt_2pct,4,1.0,4.206125,16.8245
stochrsi_oversold,next_pivot_target,q4_ge_10pct,8,0.625,-1.728075,-13.8246
stochrsi_oversold,r_multiple_2r,q1_lt_2pct,4,0.5,0.957125,3.8285
stochrsi_oversold,r_multiple_2r,q4_ge_10pct,8,0.375,-0.69205,-5.5364
stochrsi_oversold,r_multiple_3r,q1_lt_2pct,4,0.5,2.5359999999999996,10.143999999999998
stochrsi_oversold,r_multiple_3r,q4_ge_10pct,8,0.375,-0.1953375,-1.5627
stochrsi_oversold,regime_flip,q1_lt_2pct,4,0.5,2.55435,10.2174
stochrsi_oversold,regime_flip,q4_ge_10pct,8,0.625,-2.4457375,-19.5659
stochrsi_oversold,reverse_signal,q1_lt_2pct,4,0.5,1.0764,4.3056
stochrsi_oversold,reverse_signal,q4_ge_10pct,8,0.0,-2.008125,-16.065
stochrsi_oversold,smc_mitigation_zone,q1_lt_2pct,4,0.5,1.87035,7.4814
stochrsi_oversold,smc_mitigation_zone,q4_ge_10pct,8,0.25,-1.118725,-8.9498
stochrsi_oversold,time_stop_10d,q1_lt_2pct,4,1.0,4.137475,16.5499
stochrsi_oversold,time_stop_10d,q4_ge_10pct,8,0.5,-1.2693249999999998,-10.154599999999999
stochrsi_oversold,time_stop_20d,q1_lt_2pct,4,0.5,2.55435,10.2174
stochrsi_oversold,time_stop_20d,q4_ge_10pct,8,0.625,-2.4457375,-19.5659
stochrsi_oversold,trailing_10pct,q1_lt_2pct,4,0.75,7.456275,29.8251
stochrsi_oversold,trailing_10pct,q4_ge_10pct,8,0.375,-0.4747249999999999,-3.797799999999999
stochrsi_oversold,trailing_15pct,q1_lt_2pct,4,1.0,14.125875,56.5035
stochrsi_oversold,trailing_15pct,q4_ge_10pct,8,0.375,-2.5558375,-20.4467
stochrsi_oversold,trailing_5pct,q1_lt_2pct,4,0.5,0.10227499999999995,0.4090999999999998
stochrsi_oversold,trailing_5pct,q4_ge_10pct,8,0.5,-0.18378749999999983,-1.4702999999999986
totm_long,atr_trail_1x,q1_lt_2pct,5,0.4,2.41922,12.0961
totm_long,atr_trail_1x,q4_ge_10pct,22,0.2727272727272727,-0.12016818181818181,-2.6437
totm_long,atr_trail_2x,q1_lt_2pct,5,0.6,2.49668,12.4834
totm_long,atr_trail_2x,q4_ge_10pct,22,0.45454545454545453,5.949263636363637,130.8838
totm_long,atr_trail_mae_conditional,q1_lt_2pct,5,0.4,2.41922,12.0961
totm_long,atr_trail_mae_conditional,q4_ge_10pct,22,0.2727272727272727,-0.12016818181818181,-2.6437
totm_long,atr_trail_vix_conditional,q1_lt_2pct,5,0.6,3.7928599999999997,18.964299999999998
totm_long,atr_trail_vix_conditional,q4_ge_10pct,22,0.22727272727272727,-1.1706772727272727,-25.7549
totm_long,break_even_at_1r,q1_lt_2pct,5,0.2,3.2338999999999998,16.1695
totm_long,break_even_at_1r,q4_ge_10pct,22,0.18181818181818182,5.125613636363636,112.7635
totm_long,breakeven_plus_trail,q1_lt_2pct,5,0.6,12.070400000000001,60.352000000000004
totm_long,breakeven_plus_trail,q4_ge_10pct,22,0.4090909090909091,12.480122727272727,274.5627
totm_long,chandelier_3x,q1_lt_2pct,5,0.0,-1.20052,-6.0026
totm_long,chandelier_3x,q4_ge_10pct,22,0.4090909090909091,8.695763636363637,191.3068
totm_long,class_time_stop,q1_lt_2pct,5,0.8,3.83258,19.1629
totm_long,class_time_stop,q4_ge_10pct,22,0.6363636363636364,6.314640909090909,138.9221
totm_long,earnings_blackout,q1_lt_2pct,5,0.8,13.37886,66.8943
totm_long,earnings_blackout,q4_ge_10pct,22,0.6818181818181818,80.5263090909091,1771.5788
totm_long,fixed_4r_2r,q1_lt_2pct,5,0.6,5.88378,29.4189
totm_long,fixed_4r_2r,q4_ge_10pct,22,0.5,3.328159090909091,73.2195
totm_long,hybrid_50pct_target,q1_lt_2pct,5,0.8,7.491,37.455
totm_long,hybrid_50pct_target,q4_ge_10pct,22,0.6363636363636364,6.578309090909091,144.7228
totm_long,ma_exit_ema9,q1_lt_2pct,5,0.6,1.71342,8.5671
totm_long,ma_exit_ema9,q4_ge_10pct,22,0.36363636363636365,1.3374500000000002,29.423900000000003
totm_long,mfe_lockin_trail,q1_lt_2pct,5,0.4,2.88018,14.4009
totm_long,mfe_lockin_trail,q4_ge_10pct,22,0.2727272727272727,-0.4142272727272727,-9.113
totm_long,multi_tier_partial,q1_lt_2pct,5,0.6,0.65058,3.2529000000000003
totm_long,multi_tier_partial,q4_ge_10pct,22,0.45454545454545453,0.11095909090909095,2.441100000000001
totm_long,next_pivot_target,q1_lt_2pct,5,0.8,1.49032,7.451600000000001
totm_long,next_pivot_target,q4_ge_10pct,22,0.7272727272727273,0.2758318181818182,6.0683
totm_long,r_multiple_2r,q1_lt_2pct,5,0.6,2.9523200000000003,14.761600000000001
totm_long,r_multiple_2r,q4_ge_10pct,22,0.3181818181818182,-0.6180227272727273,-13.5965
totm_long,r_multiple_3r,q1_lt_2pct,5,0.6,4.91998,24.599899999999998
totm_long,r_multiple_3r,q4_ge_10pct,22,0.2727272727272727,-0.07432272727272728,-1.6351
totm_long,regime_flip,q1_lt_2pct,5,0.8,4.6198999999999995,23.0995
totm_long,regime_flip,q4_ge_10pct,22,0.5909090909090909,4.195172727272728,92.2938
totm_long,reverse_signal,q1_lt_2pct,5,0.4,2.41922,12.0961
totm_long,reverse_signal,q4_ge_10pct,22,0.2727272727272727,-0.12016818181818181,-2.6437
totm_long,smc_mitigation_zone,q1_lt_2pct,5,0.4,1.50046,7.5023
totm_long,smc_mitigation_zone,q4_ge_10pct,22,0.2727272727272727,-0.2671454545454546,-5.8772
totm_long,time_stop_10d,q1_lt_2pct,5,0.8,5.7782800000000005,28.8914
totm_long,time_stop_10d,q4_ge_10pct,22,0.6818181818181818,1.2262772727272726,26.978099999999998
totm_long,time_stop_20d,q1_lt_2pct,5,0.8,4.6198999999999995,23.0995
totm_long,time_stop_20d,q4_ge_10pct,22,0.5909090909090909,4.195172727272728,92.2938
totm_long,trailing_10pct,q1_lt_2pct,5,0.8,9.986740000000001,49.9337
totm_long,trailing_10pct,q4_ge_10pct,22,0.5,10.67624090909091,234.8773
totm_long,trailing_15pct,q1_lt_2pct,5,0.8,12.79508,63.9754
totm_long,trailing_15pct,q4_ge_10pct,22,0.5,22.96807727272727,505.29769999999996
totm_long,trailing_5pct,q1_lt_2pct,5,0.6,3.03546,15.1773
totm_long,trailing_5pct,q4_ge_10pct,22,0.2727272727272727,1.441913636363636,31.722099999999994
ultimate_oscillator,atr_trail_1x,q1_lt_2pct,3,0.0,-2.3629333333333338,-7.088800000000001
ultimate_oscillator,atr_trail_1x,q4_ge_10pct,11,0.18181818181818182,-0.6940272727272728,-7.6343000000000005
ultimate_oscillator,atr_trail_2x,q1_lt_2pct,3,0.0,-3.053366666666667,-9.1601
ultimate_oscillator,atr_trail_2x,q4_ge_10pct,11,0.18181818181818182,-1.5551636363636363,-17.1068
ultimate_oscillator,atr_trail_mae_conditional,q1_lt_2pct,3,0.0,-2.3629333333333338,-7.088800000000001
ultimate_oscillator,atr_trail_mae_conditional,q4_ge_10pct,11,0.18181818181818182,-0.6940272727272728,-7.6343000000000005
ultimate_oscillator,atr_trail_vix_conditional,q1_lt_2pct,3,0.0,-2.0987666666666667,-6.2963000000000005
ultimate_oscillator,atr_trail_vix_conditional,q4_ge_10pct,11,0.2727272727272727,-0.583981818181818,-6.423799999999999
ultimate_oscillator,break_even_at_1r,q1_lt_2pct,3,0.0,-1.9484666666666666,-5.8454
ultimate_oscillator,break_even_at_1r,q4_ge_10pct,11,0.09090909090909091,-0.857009090909091,-9.427100000000001
ultimate_oscillator,breakeven_plus_trail,q1_lt_2pct,3,0.0,-1.9064666666666668,-5.7194
ultimate_oscillator,breakeven_plus_trail,q4_ge_10pct,11,0.2727272727272727,1.3482000000000003,14.830200000000003
ultimate_oscillator,chandelier_3x,q1_lt_2pct,3,0.0,-0.9546333333333333,-2.8639
ultimate_oscillator,chandelier_3x,q4_ge_10pct,11,0.0,-0.34793636363636365,-3.8273
ultimate_oscillator,class_time_stop,q1_lt_2pct,3,0.3333333333333333,-1.9682666666666666,-5.9048
ultimate_oscillator,class_time_stop,q4_ge_10pct,11,0.36363636363636365,-0.8551000000000002,-9.406100000000002
ultimate_oscillator,earnings_blackout,q1_lt_2pct,3,0.3333333333333333,-0.6467333333333336,-1.9402000000000008
ultimate_oscillator,earnings_blackout,q4_ge_10pct,11,0.2727272727272727,13.198254545454544,145.18079999999998
ultimate_oscillator,fixed_4r_2r,q1_lt_2pct,3,0.0,-5.868233333333333,-17.6047
ultimate_oscillator,fixed_4r_2r,q4_ge_10pct,11,0.2727272727272727,1.6022818181818181,17.6251
ultimate_oscillator,hybrid_50pct_target,q1_lt_2pct,3,0.3333333333333333,-2.3410666666666664,-7.023199999999999
ultimate_oscillator,hybrid_50pct_target,q4_ge_10pct,11,0.6363636363636364,1.4592363636363634,16.051599999999997
ultimate_oscillator,ma_exit_ema9,q1_lt_2pct,3,0.0,-1.7342000000000002,-5.2026
ultimate_oscillator,ma_exit_ema9,q4_ge_10pct,11,0.5454545454545454,0.37910000000000005,4.170100000000001
ultimate_oscillator,mfe_lockin_trail,q1_lt_2pct,3,0.0,-2.3629333333333338,-7.088800000000001
ultimate_oscillator,mfe_lockin_trail,q4_ge_10pct,11,0.18181818181818182,-0.6083272727272727,-6.691599999999999
ultimate_oscillator,multi_tier_partial,q1_lt_2pct,3,0.0,-2.3629333333333338,-7.088800000000001
ultimate_oscillator,multi_tier_partial,q4_ge_10pct,11,0.45454545454545453,0.021109090909090925,0.23220000000000018
ultimate_oscillator,next_pivot_target,q1_lt_2pct,3,1.0,2.1482,6.4446
ultimate_oscillator,next_pivot_target,q4_ge_10pct,11,0.8181818181818182,1.1808909090909092,12.9898
ultimate_oscillator,r_multiple_2r,q1_lt_2pct,3,0.0,-2.9341000000000004,-8.8023
ultimate_oscillator,r_multiple_2r,q4_ge_10pct,11,0.36363636363636365,0.46271818181818175,5.089899999999999
ultimate_oscillator,r_multiple_3r,q1_lt_2pct,3,0.0,-2.9341000000000004,-8.8023
ultimate_oscillator,r_multiple_3r,q4_ge_10pct,11,0.2727272727272727,0.3400363636363636,3.7403999999999993
ultimate_oscillator,regime_flip,q1_lt_2pct,3,0.0,-3.051833333333333,-9.1555
ultimate_oscillator,regime_flip,q4_ge_10pct,11,0.36363636363636365,-0.6222272727272729,-6.844500000000001
ultimate_oscillator,reverse_signal,q1_lt_2pct,3,0.0,-2.3629333333333338,-7.088800000000001
ultimate_oscillator,reverse_signal,q4_ge_10pct,11,0.18181818181818182,-0.6940272727272728,-7.6343000000000005
ultimate_oscillator,smc_mitigation_zone,q1_lt_2pct,3,0.0,-1.5992666666666668,-4.7978000000000005
ultimate_oscillator,smc_mitigation_zone,q4_ge_10pct,11,0.45454545454545453,0.1337818181818182,1.4716
ultimate_oscillator,time_stop_10d,q1_lt_2pct,3,0.6666666666666666,0.3315666666666666,0.9946999999999999
ultimate_oscillator,time_stop_10d,q4_ge_10pct,11,0.5454545454545454,0.5933181818181817,6.5264999999999995
ultimate_oscillator,time_stop_20d,q1_lt_2pct,3,0.0,-3.051833333333333,-9.1555
ultimate_oscillator,time_stop_20d,q4_ge_10pct,11,0.36363636363636365,-0.6222272727272729,-6.844500000000001
ultimate_oscillator,trailing_10pct,q1_lt_2pct,3,0.0,-7.196333333333333,-21.589
ultimate_oscillator,trailing_10pct,q4_ge_10pct,11,0.2727272727272727,-0.24005454545454546,-2.6406
ultimate_oscillator,trailing_15pct,q1_lt_2pct,3,0.3333333333333333,-2.621566666666667,-7.864700000000001
ultimate_oscillator,trailing_15pct,q4_ge_10pct,11,0.2727272727272727,0.23250909090909122,2.5576000000000034
ultimate_oscillator,trailing_5pct,q1_lt_2pct,3,0.0,-2.810033333333333,-8.4301
ultimate_oscillator,trailing_5pct,q4_ge_10pct,11,0.18181818181818182,-1.0370636363636363,-11.4077
williams_r_oversold,atr_trail_1x,q1_lt_2pct,1,0.0,-1.1471,-1.1471
williams_r_oversold,atr_trail_1x,q4_ge_10pct,17,0.5882352941176471,1.5980294117647058,27.1665
williams_r_oversold,atr_trail_2x,q1_lt_2pct,1,1.0,2.7769,2.7769
williams_r_oversold,atr_trail_2x,q4_ge_10pct,17,0.5882352941176471,6.257158823529412,106.3717
williams_r_oversold,atr_trail_mae_conditional,q1_lt_2pct,1,0.0,-1.1471,-1.1471
williams_r_oversold,atr_trail_mae_conditional,q4_ge_10pct,17,0.5882352941176471,1.5980294117647058,27.1665
williams_r_oversold,atr_trail_vix_conditional,q1_lt_2pct,1,0.0,-2.4016,-2.4016
williams_r_oversold,atr_trail_vix_conditional,q4_ge_10pct,17,0.6470588235294118,2.930170588235294,49.8129
williams_r_oversold,break_even_at_1r,q1_lt_2pct,1,0.0,-0.1159,-0.1159
williams_r_oversold,break_even_at_1r,q4_ge_10pct,17,0.23529411764705882,2.3854882352941176,40.5533
williams_r_oversold,breakeven_plus_trail,q1_lt_2pct,1,1.0,11.1923,11.1923
williams_r_oversold,breakeven_plus_trail,q4_ge_10pct,17,0.4117647058823529,13.887223529411767,236.08280000000002
williams_r_oversold,chandelier_3x,q1_lt_2pct,1,0.0,-0.1159,-0.1159
williams_r_oversold,chandelier_3x,q4_ge_10pct,17,0.11764705882352941,-0.09872352941176471,-1.6783000000000001
williams_r_oversold,class_time_stop,q1_lt_2pct,1,1.0,6.2195,6.2195
williams_r_oversold,class_time_stop,q4_ge_10pct,17,0.6470588235294118,8.070664705882352,137.2013
williams_r_oversold,earnings_blackout,q1_lt_2pct,1,1.0,11.4091,11.4091
williams_r_oversold,earnings_blackout,q4_ge_10pct,17,0.7058823529411765,24.84515882352941,422.36769999999996
williams_r_oversold,fixed_4r_2r,q1_lt_2pct,1,1.0,9.8055,9.8055
williams_r_oversold,fixed_4r_2r,q4_ge_10pct,17,0.5882352941176471,6.36475294117647,108.2008
williams_r_oversold,hybrid_50pct_target,q1_lt_2pct,1,1.0,9.2732,9.2732
williams_r_oversold,hybrid_50pct_target,q4_ge_10pct,17,0.8823529411764706,6.4693411764705875,109.97879999999999
williams_r_oversold,ma_exit_ema9,q1_lt_2pct,1,1.0,1.362,1.362
williams_r_oversold,ma_exit_ema9,q4_ge_10pct,17,0.6470588235294118,0.3323235294117647,5.6495
williams_r_oversold,mfe_lockin_trail,q1_lt_2pct,1,0.0,-1.1471,-1.1471
williams_r_oversold,mfe_lockin_trail,q4_ge_10pct,17,0.5882352941176471,1.7521647058823528,29.7868
williams_r_oversold,multi_tier_partial,q1_lt_2pct,1,1.0,0.7399,0.7399
williams_r_oversold,multi_tier_partial,q4_ge_10pct,17,0.5882352941176471,1.3965705882352941,23.7417
williams_r_oversold,next_pivot_target,q1_lt_2pct,1,1.0,2.6537,2.6537
williams_r_oversold,next_pivot_target,q4_ge_10pct,17,0.9411764705882353,2.4428529411764703,41.528499999999994
williams_r_oversold,r_multiple_2r,q1_lt_2pct,1,0.0,-2.4514,-2.4514
williams_r_oversold,r_multiple_2r,q4_ge_10pct,17,0.7058823529411765,3.4822588235294116,59.1984
williams_r_oversold,r_multiple_3r,q1_lt_2pct,1,0.0,-2.4514,-2.4514
williams_r_oversold,r_multiple_3r,q4_ge_10pct,17,0.6470588235294118,4.960547058823529,84.3293
williams_r_oversold,regime_flip,q1_lt_2pct,1,1.0,4.4638,4.4638
williams_r_oversold,regime_flip,q4_ge_10pct,17,0.6470588235294118,5.649135294117647,96.03529999999999
williams_r_oversold,reverse_signal,q1_lt_2pct,1,0.0,-1.1471,-1.1471
williams_r_oversold,reverse_signal,q4_ge_10pct,17,0.5882352941176471,1.5980294117647058,27.1665
williams_r_oversold,smc_mitigation_zone,q1_lt_2pct,1,1.0,1.362,1.362
williams_r_oversold,smc_mitigation_zone,q4_ge_10pct,17,0.5294117647058824,0.0758529411764706,1.2895
williams_r_oversold,time_stop_10d,q1_lt_2pct,1,1.0,3.9855,3.9855
williams_r_oversold,time_stop_10d,q4_ge_10pct,17,0.8823529411764706,4.850611764705882,82.4604
williams_r_oversold,time_stop_20d,q1_lt_2pct,1,1.0,4.4638,4.4638
williams_r_oversold,time_stop_20d,q4_ge_10pct,17,0.6470588235294118,5.649135294117647,96.03529999999999
williams_r_oversold,trailing_10pct,q1_lt_2pct,1,1.0,11.1923,11.1923
williams_r_oversold,trailing_10pct,q4_ge_10pct,17,0.6470588235294118,5.991658823529412,101.8582
williams_r_oversold,trailing_15pct,q1_lt_2pct,1,1.0,11.4091,11.4091
williams_r_oversold,trailing_15pct,q4_ge_10pct,17,0.6470588235294118,14.274211764705882,242.6616
williams_r_oversold,trailing_5pct,q1_lt_2pct,1,1.0,13.8979,13.8979
