signal_contribution,timing_contribution,exit_contribution,sizing_contribution,agent_contribution,actual_total_check,ticker,entry_date
-1008.8,0.0,0.0,0.0,0.0,-1008.8,JPM,2024-02-20
-1002.24,0.0,0.0,0.0,0.0,-1002.24,CAT,2024-02-29
308.61,0.0,0.0,0.0,0.0,308.61,TLT,2023-09-27
-676.07,0.0,0.0,0.0,0.0,-676.07,AMZN,2024-03-01
-469.51,0.0,0.0,0.0,0.0,-469.51,ABBV,2024-02-05
353.35,0.0,0.0,0.0,0.0,353.35,MA,2023-12-18
1671.5,0.0,0.0,0.0,0.0,1671.5,SBUX,2023-12-05
4280.77,0.0,0.0,0.0,0.0,4280.77,V,2022-09-26
-887.34,0.0,0.0,0.0,0.0,-887.34,MA,2024-07-01
251.42,0.0,0.0,0.0,0.0,251.42,CVX,2023-10-27
319.91,0.0,0.0,0.0,0.0,319.91,MCD,2023-11-20
2896.38,0.0,0.0,0.0,0.0,2896.38,GS,2023-12-01
-701.32,0.0,0.0,0.0,0.0,-701.32,GOOGL,2024-08-06
-601.19,0.0,0.0,0.0,0.0,-601.19,ISRG,2024-08-21
-465.61,0.0,0.0,0.0,0.0,-465.61,MRK,2024-08-06
-1008.79,0.0,0.0,0.0,0.0,-1008.79,WMT,2024-08-20
395.54,0.0,0.0,0.0,0.0,395.54,TMO,2024-07-01
407.53,0.0,0.0,0.0,0.0,407.53,DHR,2024-07-01
-877.96,0.0,0.0,0.0,0.0,-877.96,GOOGL,2024-10-01
1224.29,0.0,0.0,0.0,0.0,1224.29,PG,2023-01-19
-548.47,0.0,0.0,0.0,0.0,-548.47,V,2024-09-16
-149.74,0.0,0.0,0.0,0.0,-149.74,PEP,2024-07-01
170.33,0.0,0.0,0.0,0.0,170.33,AVGO,2024-10-08
1509.33,0.0,0.0,0.0,0.0,1509.33,RTX,2024-07-01
-975.51,0.0,0.0,0.0,0.0,-975.51,XLV,2024-10-21
-403.47,0.0,0.0,0.0,0.0,-403.47,HD,2024-10-25
-1002.71,0.0,0.0,0.0,0.0,-1002.71,SLV,2024-12-09
976.43,0.0,0.0,0.0,0.0,976.43,TMO,2024-11-18
1905.91,0.0,0.0,0.0,0.0,1905.91,SBUX,2024-12-23
742.15,0.0,0.0,0.0,0.0,742.15,ABT,2024-09-09
808.31,0.0,0.0,0.0,0.0,808.31,GS,2025-01-23
1692.48,0.0,0.0,0.0,0.0,1692.48,XLF,2024-02-16
162.21,0.0,0.0,0.0,0.0,162.21,MCD,2024-10-25
1326.65,0.0,0.0,0.0,0.0,1326.65,ABBV,2024-11-11
-147.24,0.0,0.0,0.0,0.0,-147.24,PEP,2024-12-23
-363.83,0.0,0.0,0.0,0.0,-363.83,DHR,2025-02-10
2383.42,0.0,0.0,0.0,0.0,2383.42,NKE,2025-02-18
-475.0,0.0,0.0,0.0,0.0,-475.0,RTX,2025-03-17
-413.66,0.0,0.0,0.0,0.0,-413.66,GDX,2025-03-17
5476.09,0.0,0.0,0.0,0.0,5476.09,GLD,2023-08-14
482.11,0.0,0.0,0.0,0.0,482.11,HYG,2023-10-03
2787.18,0.0,0.0,0.0,0.0,2787.18,META,2025-02-17
1424.27,0.0,0.0,0.0,0.0,1424.27,ISRG,2025-03-04
-507.6,0.0,0.0,0.0,0.0,-507.6,AAPL,2025-04-07
-507.6,0.0,0.0,0.0,0.0,-507.6,SBUX,2025-04-07
-507.6,0.0,0.0,0.0,0.0,-507.6,GE,2025-04-07
-507.6,0.0,0.0,0.0,0.0,-507.6,CVX,2025-04-07
-507.6,0.0,0.0,0.0,0.0,-507.6,NVDA,2025-04-07
-507.6,0.0,0.0,0.0,0.0,-507.6,CAT,2025-04-07
-507.6,0.0,0.0,0.0,0.0,-507.6,AMD,2025-04-07
2282.69,0.0,0.0,0.0,0.0,2282.69,GOOGL,2024-12-16
-230.4,0.0,0.0,0.0,0.0,-230.4,LQD,2024-12-23
1111.71,0.0,0.0,0.0,0.0,1111.71,TMO,2025-03-28
-288.48,0.0,0.0,0.0,0.0,-288.48,COST,2025-04-02
412.68,0.0,0.0,0.0,0.0,412.68,XLE,2025-04-08
433.64,0.0,0.0,0.0,0.0,433.64,XLI,2025-04-08
-1426.59,0.0,0.0,0.0,0.0,-1426.59,UNH,2025-04-08
-409.52,0.0,0.0,0.0,0.0,-409.52,LLY,2025-04-17
-699.62,0.0,0.0,0.0,0.0,-699.62,JPM,2025-04-14
-756.06,0.0,0.0,0.0,0.0,-756.06,GDX,2025-04-14
-343.43,0.0,0.0,0.0,0.0,-343.43,TLT,2025-04-08
-635.78,0.0,0.0,0.0,0.0,-635.78,COST,2025-04-17
-869.6,0.0,0.0,0.0,0.0,-869.6,MCD,2025-04-14
-794.16,0.0,0.0,0.0,0.0,-794.16,DIS,2025-05-16
-1008.8,0.0,0.0,0.0,0.0,-1008.8,UNH,2025-05-21
-935.29,0.0,0.0,0.0,0.0,-935.29,PG,2025-04-14
-618.81,0.0,0.0,0.0,0.0,-618.81,GOOGL,2025-05-21
-1108.77,0.0,0.0,0.0,0.0,-1108.77,LMT,2025-04-14
-889.54,0.0,0.0,0.0,0.0,-889.54,GOOGL,2025-07-21
-276.01,0.0,0.0,0.0,0.0,-276.01,KO,2025-04-07
-415.03,0.0,0.0,0.0,0.0,-415.03,RTX,2025-08-28
-817.49,0.0,0.0,0.0,0.0,-817.49,TMO,2025-09-23
-735.69,0.0,0.0,0.0,0.0,-735.69,TSLA,2025-09-22
2366.2,0.0,0.0,0.0,0.0,2366.2,SLV,2025-07-22
-803.3,0.0,0.0,0.0,0.0,-803.3,HON,2025-10-09
2174.85,0.0,0.0,0.0,0.0,2174.85,GLD,2025-04-14
-703.54,0.0,0.0,0.0,0.0,-703.54,NVDA,2025-09-30
60.9,0.0,0.0,0.0,0.0,60.9,BLK,2025-07-14
-1248.05,0.0,0.0,0.0,0.0,-1248.05,AMZN,2025-08-21
-394.29,0.0,0.0,0.0,0.0,-394.29,GS,2025-09-15
2526.36,0.0,0.0,0.0,0.0,2526.36,MSFT,2025-04-14
-874.8,0.0,0.0,0.0,0.0,-874.8,AAPL,2025-10-20
358.28,0.0,0.0,0.0,0.0,358.28,META,2025-10-30
81.99,0.0,0.0,0.0,0.0,81.99,COP,2025-09-24
725.71,0.0,0.0,0.0,0.0,725.71,ORCL,2025-11-11
291.99,0.0,0.0,0.0,0.0,291.99,DIS,2025-08-06
1070.78,0.0,0.0,0.0,0.0,1070.78,HD,2025-08-22
378.07,0.0,0.0,0.0,0.0,378.07,V,2025-05-19
-890.07,0.0,0.0,0.0,0.0,-890.07,SCHW,2025-11-17
-340.09,0.0,0.0,0.0,0.0,-340.09,CVX,2025-09-25
-782.17,0.0,0.0,0.0,0.0,-782.17,XOM,2025-10-23
-491.82,0.0,0.0,0.0,0.0,-491.82,CAT,2025-12-03
470.69,0.0,0.0,0.0,0.0,470.69,PEP,2025-05-05
-261.15,0.0,0.0,0.0,0.0,-261.15,COST,2025-10-29
-251.76,0.0,0.0,0.0,0.0,-251.76,ABBV,2025-10-31
632.8,0.0,0.0,0.0,0.0,632.8,BAC,2025-07-01
-399.69,0.0,0.0,0.0,0.0,-399.69,NEE,2025-10-06
-174.19,0.0,0.0,0.0,0.0,-174.19,KO,2025-11-21
-1007.2,0.0,0.0,0.0,0.0,-1007.2,LLY,2026-01-07
3187.71,0.0,0.0,0.0,0.0,3187.71,GOOGL,2025-09-08
1585.7,0.0,0.0,0.0,0.0,1585.7,ORCL,2026-01-21
-1008.8,0.0,0.0,0.0,0.0,-1008.8,CVX,2026-01-26
-1007.2,0.0,0.0,0.0,0.0,-1007.2,SCHW,2026-02-09
-576.48,0.0,0.0,0.0,0.0,-576.48,MCD,2025-11-26
-120.22,0.0,0.0,0.0,0.0,-120.22,XLF,2025-05-16
481.75,0.0,0.0,0.0,0.0,481.75,ABT,2025-12-08
-842.61,0.0,0.0,0.0,0.0,-842.61,COP,2026-02-16
-890.55,0.0,0.0,0.0,0.0,-890.55,PG,2026-02-23
4401.36,0.0,0.0,0.0,0.0,4401.36,WMT,2025-04-08
-951.44,0.0,0.0,0.0,0.0,-951.44,MSFT,2026-02-03
916.34,0.0,0.0,0.0,0.0,916.34,RTX,2025-10-21
-571.46,0.0,0.0,0.0,0.0,-571.46,DIA,2025-10-28
-947.97,0.0,0.0,0.0,0.0,-947.97,PFE,2026-01-26
-346.85,0.0,0.0,0.0,0.0,-346.85,GS,2026-03-02
73.99,0.0,0.0,0.0,0.0,73.99,AMD,2026-03-25
415.97,0.0,0.0,0.0,0.0,415.97,MS,2026-01-19
1269.05,0.0,0.0,0.0,0.0,1269.05,XLE,2026-01-23
