strategy,exit_method,days_from_quarter_end_at_entry,n,win_rate,avg_pnl_pct,total_pnl_pct
bollinger_lower,atr_trail_2x,65,1,0.0,-2.9953,-2.9953
bollinger_lower,atr_trail_2x,67,1,0.0,-4.5501,-4.5501
bollinger_lower,atr_trail_2x,71,2,0.0,-3.0834,-6.1668
bollinger_lower,atr_trail_2x,72,2,0.0,-2.8724499999999997,-5.7448999999999995
bollinger_lower,atr_trail_2x,74,1,0.0,-3.4302,-3.4302
bollinger_lower,atr_trail_2x,75,1,1.0,12.0736,12.0736
bollinger_lower,atr_trail_2x,83,3,0.3333333333333333,4.104666666666667,12.314
bollinger_lower,atr_trail_2x,84,4,0.0,-7.714074999999999,-30.856299999999997
bollinger_lower,atr_trail_2x,86,2,0.0,-3.3565,-6.713
bollinger_lower,atr_trail_2x,89,1,0.0,-2.46,-2.46
bollinger_lower,atr_trail_2x,91,2,0.5,-0.24935,-0.4987
bollinger_lower,break_even_at_1r,3,2,0.0,-0.92415,-1.8483
bollinger_lower,break_even_at_1r,4,2,1.0,17.21075,34.4215
bollinger_lower,break_even_at_1r,6,1,0.0,-0.2547,-0.2547
bollinger_lower,break_even_at_1r,10,2,0.5,-1.24695,-2.4939
bollinger_lower,break_even_at_1r,14,2,0.0,-1.3313,-2.6626
bollinger_lower,break_even_at_1r,15,1,0.0,0.0,0.0
bollinger_lower,break_even_at_1r,17,4,0.0,-0.784725,-3.1389
bollinger_lower,break_even_at_1r,25,2,0.0,-0.13645,-0.2729
bollinger_lower,break_even_at_1r,28,1,0.0,-2.8639,-2.8639
bollinger_lower,break_even_at_1r,30,1,1.0,24.872,24.872
bollinger_lower,break_even_at_1r,31,1,0.0,-1.8412,-1.8412
bollinger_lower,break_even_at_1r,33,1,0.0,-0.1047,-0.1047
bollinger_lower,break_even_at_1r,35,1,0.0,0.0,0.0
bollinger_lower,break_even_at_1r,38,1,0.0,-3.1246,-3.1246
bollinger_lower,break_even_at_1r,40,1,0.0,-0.1089,-0.1089
bollinger_lower,break_even_at_1r,41,1,0.0,-1.7941,-1.7941
bollinger_lower,break_even_at_1r,43,2,0.0,-1.0245,-2.049
bollinger_lower,break_even_at_1r,47,1,0.0,-0.7599,-0.7599
bollinger_lower,break_even_at_1r,50,1,0.0,-3.0262,-3.0262
bollinger_lower,break_even_at_1r,52,6,0.0,-3.9744499999999996,-23.8467
bollinger_lower,break_even_at_1r,56,1,0.0,-3.2064,-3.2064
bollinger_lower,break_even_at_1r,61,1,0.0,-2.0788,-2.0788
bollinger_lower,break_even_at_1r,65,1,0.0,-2.6124,-2.6124
bollinger_lower,break_even_at_1r,67,1,0.0,-2.275,-2.275
bollinger_lower,break_even_at_1r,71,2,0.0,-2.41175,-4.8235
bollinger_lower,break_even_at_1r,72,2,0.0,-1.2439500000000001,-2.4879000000000002
bollinger_lower,break_even_at_1r,74,1,0.0,-0.1654,-0.1654
bollinger_lower,break_even_at_1r,75,1,1.0,10.1562,10.1562
bollinger_lower,break_even_at_1r,83,3,0.0,-0.23103333333333334,-0.6931
bollinger_lower,break_even_at_1r,84,4,0.0,-4.52665,-18.1066
bollinger_lower,break_even_at_1r,86,2,0.0,-1.7858,-3.5716
bollinger_lower,break_even_at_1r,89,1,0.0,0.0,0.0
bollinger_lower,break_even_at_1r,91,2,0.0,-0.9597,-1.9194
bollinger_lower,breakeven_plus_trail,3,2,0.5,5.5245,11.049
bollinger_lower,breakeven_plus_trail,4,2,1.0,17.2456,34.4912
bollinger_lower,breakeven_plus_trail,6,1,1.0,0.8193,0.8193
bollinger_lower,breakeven_plus_trail,10,2,0.5,-3.1329000000000002,-6.2658000000000005
bollinger_lower,breakeven_plus_trail,14,2,0.5,-1.9993999999999998,-3.9987999999999997
bollinger_lower,breakeven_plus_trail,15,1,0.0,0.0,0.0
bollinger_lower,breakeven_plus_trail,17,4,0.75,5.6922999999999995,22.769199999999998
bollinger_lower,breakeven_plus_trail,25,2,0.0,0.0,0.0
bollinger_lower,breakeven_plus_trail,28,1,0.0,-5.7278,-5.7278
bollinger_lower,breakeven_plus_trail,30,1,1.0,24.872,24.872
bollinger_lower,breakeven_plus_trail,31,1,0.0,0.0,0.0
bollinger_lower,breakeven_plus_trail,33,1,0.0,0.0,0.0
bollinger_lower,breakeven_plus_trail,35,1,0.0,0.0,0.0
bollinger_lower,breakeven_plus_trail,38,1,0.0,0.0,0.0
bollinger_lower,breakeven_plus_trail,40,1,0.0,0.0,0.0
bollinger_lower,breakeven_plus_trail,41,1,0.0,-3.5882,-3.5882
bollinger_lower,breakeven_plus_trail,43,2,1.0,7.64725,15.2945
bollinger_lower,breakeven_plus_trail,47,1,0.0,0.0,0.0
bollinger_lower,breakeven_plus_trail,50,1,0.0,-6.0525,-6.0525
bollinger_lower,breakeven_plus_trail,52,6,0.0,-0.7623666666666667,-4.5742
bollinger_lower,breakeven_plus_trail,56,1,0.0,-6.4127,-6.4127
bollinger_lower,breakeven_plus_trail,61,1,0.0,0.0,0.0
bollinger_lower,breakeven_plus_trail,65,1,0.0,0.0,0.0
bollinger_lower,breakeven_plus_trail,67,1,0.0,-4.5501,-4.5501
bollinger_lower,breakeven_plus_trail,71,2,0.0,-3.9812,-7.9624
bollinger_lower,breakeven_plus_trail,72,2,0.0,-4.1517,-8.3034
bollinger_lower,breakeven_plus_trail,74,1,0.0,0.0,0.0
bollinger_lower,breakeven_plus_trail,75,1,1.0,10.1562,10.1562
bollinger_lower,breakeven_plus_trail,83,3,1.0,44.526833333333336,133.5805
bollinger_lower,breakeven_plus_trail,84,4,0.75,31.295225000000002,125.18090000000001
bollinger_lower,breakeven_plus_trail,86,2,0.0,-1.2666,-2.5332
bollinger_lower,breakeven_plus_trail,89,1,0.0,-3.409,-3.409
bollinger_lower,breakeven_plus_trail,91,2,0.5,2.0793,4.1586
bollinger_lower,class_time_stop,3,2,0.5,6.2405,12.481
bollinger_lower,class_time_stop,4,2,1.0,18.6653,37.3306
bollinger_lower,class_time_stop,6,1,0.0,-63.0399,-63.0399
bollinger_lower,class_time_stop,10,2,0.5,3.3387499999999997,6.677499999999999
bollinger_lower,class_time_stop,14,2,1.0,6.037050000000001,12.074100000000001
bollinger_lower,class_time_stop,15,1,0.0,-1.6124,-1.6124
bollinger_lower,class_time_stop,17,4,1.0,7.6,30.4
bollinger_lower,class_time_stop,25,2,0.0,-7.7803,-15.5606
bollinger_lower,class_time_stop,28,1,0.0,-4.7564,-4.7564
bollinger_lower,class_time_stop,30,1,1.0,17.8518,17.8518
bollinger_lower,class_time_stop,31,1,0.0,-5.7298,-5.7298
bollinger_lower,class_time_stop,33,1,0.0,-3.5388,-3.5388
bollinger_lower,class_time_stop,35,1,1.0,3.9271,3.9271
bollinger_lower,class_time_stop,38,1,1.0,3.9051,3.9051
bollinger_lower,class_time_stop,40,1,1.0,4.1193,4.1193
bollinger_lower,class_time_stop,41,1,0.0,-8.298,-8.298
bollinger_lower,class_time_stop,43,2,0.5,2.72045,5.4409
bollinger_lower,class_time_stop,47,1,1.0,1.3493,1.3493
bollinger_lower,class_time_stop,50,1,0.0,-0.5971,-0.5971
bollinger_lower,class_time_stop,52,6,0.0,-5.800116666666667,-34.8007
bollinger_lower,class_time_stop,56,1,0.0,-1.6416,-1.6416
bollinger_lower,class_time_stop,61,1,1.0,2.8257,2.8257
bollinger_lower,class_time_stop,65,1,0.0,-0.7119,-0.7119
bollinger_lower,class_time_stop,67,1,1.0,0.9975,0.9975
bollinger_lower,class_time_stop,71,2,0.0,-5.6386,-11.2772
bollinger_lower,class_time_stop,72,2,0.0,-14.9407,-29.8814
bollinger_lower,class_time_stop,74,1,0.0,-1.7289,-1.7289
bollinger_lower,class_time_stop,75,1,1.0,14.3618,14.3618
bollinger_lower,class_time_stop,83,3,1.0,17.05313333333333,51.1594
bollinger_lower,class_time_stop,84,4,0.75,15.72605,62.9042
bollinger_lower,class_time_stop,86,2,0.5,0.2236999999999998,0.4473999999999996
bollinger_lower,class_time_stop,89,1,0.0,-7.7569,-7.7569
bollinger_lower,class_time_stop,91,2,1.0,11.1804,22.3608
bollinger_lower,earnings_blackout,3,2,0.5,8.9352,17.8704
bollinger_lower,earnings_blackout,4,2,1.0,16.946749999999998,33.893499999999996
bollinger_lower,earnings_blackout,6,1,0.0,-63.0928,-63.0928
bollinger_lower,earnings_blackout,10,2,0.5,-9.19175,-18.3835
bollinger_lower,earnings_blackout,14,2,1.0,93.82665,187.6533
bollinger_lower,earnings_blackout,15,1,0.0,-96.7538,-96.7538
bollinger_lower,earnings_blackout,17,4,0.75,54.1209,216.4836
bollinger_lower,earnings_blackout,25,2,1.0,53.05655,106.1131
bollinger_lower,earnings_blackout,28,1,0.0,-52.5602,-52.5602
bollinger_lower,earnings_blackout,30,1,1.0,332.3475,332.3475
bollinger_lower,earnings_blackout,31,1,1.0,77.7549,77.7549
bollinger_lower,earnings_blackout,33,1,0.0,-7.1345,-7.1345
bollinger_lower,earnings_blackout,35,1,1.0,8.7522,8.7522
bollinger_lower,earnings_blackout,38,1,0.0,-60.567,-60.567
bollinger_lower,earnings_blackout,40,1,0.0,-7.3407,-7.3407
bollinger_lower,earnings_blackout,41,1,0.0,-74.3411,-74.3411
bollinger_lower,earnings_blackout,43,2,0.0,-17.60035,-35.2007
bollinger_lower,earnings_blackout,47,1,1.0,136.5439,136.5439
bollinger_lower,earnings_blackout,50,1,1.0,17.1519,17.1519
bollinger_lower,earnings_blackout,52,6,1.0,227.57666666666668,1365.46
bollinger_lower,earnings_blackout,56,1,0.0,-0.4804,-0.4804
bollinger_lower,earnings_blackout,61,1,0.0,-4.7438,-4.7438
bollinger_lower,earnings_blackout,65,1,1.0,32.3362,32.3362
bollinger_lower,earnings_blackout,67,1,0.0,-46.0704,-46.0704
bollinger_lower,earnings_blackout,71,2,0.5,-50.68025,-101.3605
bollinger_lower,earnings_blackout,72,2,0.0,-31.26825,-62.5365
bollinger_lower,earnings_blackout,74,1,0.0,-2.549,-2.549
bollinger_lower,earnings_blackout,75,1,1.0,32.0165,32.0165
bollinger_lower,earnings_blackout,83,3,1.0,55.005533333333325,165.01659999999998
bollinger_lower,earnings_blackout,84,4,1.0,150.3918,601.5672
bollinger_lower,earnings_blackout,86,2,0.5,70.53805,141.0761
bollinger_lower,earnings_blackout,89,1,0.0,-113.9411,-113.9411
bollinger_lower,earnings_blackout,91,2,0.0,-20.91585,-41.8317
bollinger_lower,fixed_4r_2r,3,2,0.5,2.4112999999999998,4.8225999999999996
bollinger_lower,fixed_4r_2r,4,2,1.0,15.6614,31.3228
bollinger_lower,fixed_4r_2r,6,1,0.0,-8.6716,-8.6716
bollinger_lower,fixed_4r_2r,10,2,0.5,2.4739999999999998,4.9479999999999995
bollinger_lower,fixed_4r_2r,14,2,0.5,1.88775,3.7755
bollinger_lower,fixed_4r_2r,15,1,0.0,-4.8676,-4.8676
bollinger_lower,fixed_4r_2r,17,4,1.0,10.9407,43.7628
bollinger_lower,fixed_4r_2r,25,2,0.0,-3.71675,-7.4335
bollinger_lower,fixed_4r_2r,28,1,0.0,-5.7278,-5.7278
bollinger_lower,fixed_4r_2r,30,1,1.0,9.3114,9.3114
bollinger_lower,fixed_4r_2r,31,1,0.0,-3.427,-3.427
bollinger_lower,fixed_4r_2r,33,1,1.0,5.778,5.778
bollinger_lower,fixed_4r_2r,35,1,0.0,-3.1457,-3.1457
bollinger_lower,fixed_4r_2r,38,1,0.0,-5.5308,-5.5308
bollinger_lower,fixed_4r_2r,40,1,1.0,5.7263,5.7263
bollinger_lower,fixed_4r_2r,41,1,0.0,-3.5882,-3.5882
bollinger_lower,fixed_4r_2r,43,2,1.0,8.22175,16.4435
bollinger_lower,fixed_4r_2r,47,1,0.0,-1.5198,-1.5198
bollinger_lower,fixed_4r_2r,50,1,0.0,-6.0525,-6.0525
bollinger_lower,fixed_4r_2r,52,6,0.0,-7.655733333333333,-45.9344
bollinger_lower,fixed_4r_2r,56,1,0.0,-6.4127,-6.4127
bollinger_lower,fixed_4r_2r,61,1,1.0,8.3153,8.3153
bollinger_lower,fixed_4r_2r,65,1,1.0,10.4495,10.4495
bollinger_lower,fixed_4r_2r,67,1,0.0,-4.5501,-4.5501
bollinger_lower,fixed_4r_2r,71,2,0.0,-3.9812,-7.9624
bollinger_lower,fixed_4r_2r,72,2,0.0,-4.1705,-8.341
bollinger_lower,fixed_4r_2r,74,1,0.0,-6.5048,-6.5048
bollinger_lower,fixed_4r_2r,75,1,1.0,15.6064,15.6064
bollinger_lower,fixed_4r_2r,83,3,1.0,14.868,44.604
bollinger_lower,fixed_4r_2r,84,4,0.5,7.509975000000001,30.039900000000003
bollinger_lower,fixed_4r_2r,86,2,0.0,-3.3565,-6.713
bollinger_lower,fixed_4r_2r,89,1,0.0,-3.409,-3.409
bollinger_lower,fixed_4r_2r,91,2,1.0,9.48705,18.9741
bollinger_lower,hybrid_50pct_target,3,2,1.0,4.6296,9.2592
bollinger_lower,hybrid_50pct_target,4,2,1.0,14.4958,28.9916
bollinger_lower,hybrid_50pct_target,6,1,0.0,-63.0928,-63.0928
bollinger_lower,hybrid_50pct_target,10,2,0.5,-2.3383,-4.6766
bollinger_lower,hybrid_50pct_target,14,2,0.5,-2.962,-5.924
bollinger_lower,hybrid_50pct_target,15,1,1.0,13.259,13.259
bollinger_lower,hybrid_50pct_target,17,4,1.0,6.782500000000001,27.130000000000003
bollinger_lower,hybrid_50pct_target,25,2,0.0,-10.0,-20.0
bollinger_lower,hybrid_50pct_target,28,1,0.0,-52.5602,-52.5602
bollinger_lower,hybrid_50pct_target,30,1,1.0,15.9278,15.9278
bollinger_lower,hybrid_50pct_target,31,1,0.0,-10.0,-10.0
bollinger_lower,hybrid_50pct_target,33,1,1.0,2.1667,2.1667
bollinger_lower,hybrid_50pct_target,35,1,1.0,6.7354,6.7354
bollinger_lower,hybrid_50pct_target,38,1,0.0,-10.0,-10.0
bollinger_lower,hybrid_50pct_target,40,1,1.0,2.1474,2.1474
bollinger_lower,hybrid_50pct_target,41,1,0.0,-74.3411,-74.3411
bollinger_lower,hybrid_50pct_target,43,2,1.0,6.9068000000000005,13.813600000000001
bollinger_lower,hybrid_50pct_target,47,1,1.0,1.0454,1.0454
bollinger_lower,hybrid_50pct_target,50,1,1.0,9.7993,9.7993
bollinger_lower,hybrid_50pct_target,52,6,0.5,-2.76735,-16.6041
bollinger_lower,hybrid_50pct_target,56,1,0.0,-10.0,-10.0
bollinger_lower,hybrid_50pct_target,61,1,1.0,3.1182,3.1182
bollinger_lower,hybrid_50pct_target,65,1,1.0,5.2168,5.2168
bollinger_lower,hybrid_50pct_target,67,1,1.0,7.4908,7.4908
bollinger_lower,hybrid_50pct_target,71,2,0.5,-50.046200000000006,-100.09240000000001
bollinger_lower,hybrid_50pct_target,72,2,0.5,-26.14885,-52.2977
bollinger_lower,hybrid_50pct_target,74,1,1.0,7.7212,7.7212
bollinger_lower,hybrid_50pct_target,75,1,1.0,10.9305,10.9305
bollinger_lower,hybrid_50pct_target,83,3,1.0,21.0665,63.1995
bollinger_lower,hybrid_50pct_target,84,4,1.0,37.83815,151.3526
bollinger_lower,hybrid_50pct_target,86,2,0.5,-5.8431,-11.6862
bollinger_lower,hybrid_50pct_target,89,1,1.0,2.5567,2.5567
bollinger_lower,hybrid_50pct_target,91,2,1.0,5.0057,10.0114
bollinger_lower,ma_exit_ema9,3,2,1.0,0.6638999999999999,1.3277999999999999
bollinger_lower,ma_exit_ema9,4,2,0.0,-1.6421000000000001,-3.2842000000000002
bollinger_lower,ma_exit_ema9,6,1,1.0,6.4368,6.4368
bollinger_lower,ma_exit_ema9,10,2,1.0,1.30675,2.6135
bollinger_lower,ma_exit_ema9,14,2,1.0,1.52785,3.0557
bollinger_lower,ma_exit_ema9,15,1,1.0,0.8186,0.8186
bollinger_lower,ma_exit_ema9,17,4,0.5,-0.3594,-1.4376
bollinger_lower,ma_exit_ema9,25,2,0.5,-0.40650000000000003,-0.8130000000000001
bollinger_lower,ma_exit_ema9,28,1,0.0,-1.6237,-1.6237
bollinger_lower,ma_exit_ema9,30,1,1.0,0.4946,0.4946
bollinger_lower,ma_exit_ema9,31,1,0.0,-1.2644,-1.2644
bollinger_lower,ma_exit_ema9,33,1,1.0,1.4212,1.4212
bollinger_lower,ma_exit_ema9,35,1,1.0,0.0952,0.0952
bollinger_lower,ma_exit_ema9,38,1,0.0,-0.7508,-0.7508
bollinger_lower,ma_exit_ema9,40,1,1.0,0.671,0.671
bollinger_lower,ma_exit_ema9,41,1,0.0,-0.1024,-0.1024
bollinger_lower,ma_exit_ema9,43,2,0.5,1.1382500000000002,2.2765000000000004
bollinger_lower,ma_exit_ema9,47,1,0.0,-0.138,-0.138
bollinger_lower,ma_exit_ema9,50,1,0.0,-3.0286,-3.0286
bollinger_lower,ma_exit_ema9,52,6,0.0,-1.5707666666666666,-9.4246
bollinger_lower,ma_exit_ema9,56,1,1.0,0.6201,0.6201
bollinger_lower,ma_exit_ema9,61,1,0.0,-2.3174,-2.3174
bollinger_lower,ma_exit_ema9,65,1,1.0,0.1243,0.1243
bollinger_lower,ma_exit_ema9,67,1,0.0,-1.3268,-1.3268
bollinger_lower,ma_exit_ema9,71,2,0.5,0.14845,0.2969
bollinger_lower,ma_exit_ema9,72,2,0.5,0.4809,0.9618
bollinger_lower,ma_exit_ema9,74,1,1.0,1.2236,1.2236
bollinger_lower,ma_exit_ema9,75,1,0.0,-1.9204,-1.9204
bollinger_lower,ma_exit_ema9,83,3,1.0,11.066933333333333,33.2008
bollinger_lower,ma_exit_ema9,84,4,0.0,-7.3495,-29.398
bollinger_lower,ma_exit_ema9,86,2,0.0,-0.236,-0.472
bollinger_lower,ma_exit_ema9,89,1,1.0,0.0131,0.0131
bollinger_lower,ma_exit_ema9,91,2,0.0,-1.0108000000000001,-2.0216000000000003
bollinger_lower,next_pivot_target,3,2,1.0,2.97365,5.9473
bollinger_lower,next_pivot_target,4,2,1.0,4.31495,8.6299
bollinger_lower,next_pivot_target,6,1,1.0,7.3138,7.3138
bollinger_lower,next_pivot_target,10,2,0.5,-4.47655,-8.9531
bollinger_lower,next_pivot_target,14,2,0.5,-3.7037500000000003,-7.407500000000001
bollinger_lower,next_pivot_target,15,1,1.0,4.214,4.214
bollinger_lower,next_pivot_target,17,4,1.0,4.8317499999999995,19.326999999999998
bollinger_lower,next_pivot_target,25,2,1.0,1.8643,3.7286
bollinger_lower,next_pivot_target,28,1,1.0,2.8965,2.8965
bollinger_lower,next_pivot_target,30,1,1.0,3.321,3.321
bollinger_lower,next_pivot_target,31,1,1.0,1.2493,1.2493
bollinger_lower,next_pivot_target,33,1,1.0,1.0752,1.0752
bollinger_lower,next_pivot_target,35,1,1.0,1.4322,1.4322
bollinger_lower,next_pivot_target,38,1,1.0,2.6616,2.6616
bollinger_lower,next_pivot_target,40,1,1.0,3.2299,3.2299
bollinger_lower,next_pivot_target,41,1,0.0,-10.0,-10.0
bollinger_lower,next_pivot_target,43,2,1.0,3.362,6.724
bollinger_lower,next_pivot_target,47,1,1.0,0.7404,0.7404
bollinger_lower,next_pivot_target,50,1,1.0,13.9822,13.9822
bollinger_lower,next_pivot_target,52,6,0.8333333333333334,1.4415333333333333,8.6492
bollinger_lower,next_pivot_target,56,1,0.0,-10.0,-10.0
bollinger_lower,next_pivot_target,61,1,1.0,5.8873,5.8873
bollinger_lower,next_pivot_target,65,1,1.0,6.5118,6.5118
bollinger_lower,next_pivot_target,67,1,1.0,0.5664,0.5664
bollinger_lower,next_pivot_target,71,2,0.5,-2.7408,-5.4816
bollinger_lower,next_pivot_target,72,2,0.0,-14.35155,-28.7031
bollinger_lower,next_pivot_target,74,1,1.0,3.3204,3.3204
bollinger_lower,next_pivot_target,75,1,1.0,4.5935,4.5935
bollinger_lower,next_pivot_target,83,3,1.0,6.0037666666666665,18.0113
bollinger_lower,next_pivot_target,84,4,0.75,-0.21182500000000015,-0.8473000000000006
bollinger_lower,next_pivot_target,86,2,0.5,-3.7460500000000003,-7.492100000000001
bollinger_lower,next_pivot_target,89,1,1.0,1.133,1.133
bollinger_lower,next_pivot_target,91,2,1.0,3.7611499999999998,7.5222999999999995
bollinger_lower,r_multiple_2r,3,2,0.0,-1.7304,-3.4608
bollinger_lower,r_multiple_2r,4,2,1.0,7.97105,15.9421
bollinger_lower,r_multiple_2r,6,1,1.0,8.6716,8.6716
bollinger_lower,r_multiple_2r,10,2,0.5,1.4620499999999998,2.9240999999999997
bollinger_lower,r_multiple_2r,14,2,0.5,0.9438500000000001,1.8877000000000002
bollinger_lower,r_multiple_2r,15,1,1.0,5.7112,5.7112
bollinger_lower,r_multiple_2r,17,4,0.75,3.38145,13.5258
bollinger_lower,r_multiple_2r,25,2,0.5,0.7809,1.5618
bollinger_lower,r_multiple_2r,28,1,0.0,-2.8639,-2.8639
bollinger_lower,r_multiple_2r,30,1,1.0,4.6557,4.6557
bollinger_lower,r_multiple_2r,31,1,0.0,-1.8412,-1.8412
bollinger_lower,r_multiple_2r,33,1,1.0,2.889,2.889
bollinger_lower,r_multiple_2r,35,1,1.0,3.1457,3.1457
bollinger_lower,r_multiple_2r,38,1,0.0,-3.1246,-3.1246
bollinger_lower,r_multiple_2r,40,1,1.0,2.8631,2.8631
bollinger_lower,r_multiple_2r,41,1,0.0,-1.7941,-1.7941
bollinger_lower,r_multiple_2r,43,2,0.5,1.47415,2.9483
bollinger_lower,r_multiple_2r,47,1,0.0,-0.7599,-0.7599
bollinger_lower,r_multiple_2r,50,1,0.0,-3.0262,-3.0262
bollinger_lower,r_multiple_2r,52,6,0.0,-3.9744499999999996,-23.8467
bollinger_lower,r_multiple_2r,56,1,0.0,-3.2064,-3.2064
bollinger_lower,r_multiple_2r,61,1,0.0,-2.0788,-2.0788
bollinger_lower,r_multiple_2r,65,1,0.0,-2.6124,-2.6124
bollinger_lower,r_multiple_2r,67,1,0.0,-2.275,-2.275
bollinger_lower,r_multiple_2r,71,2,0.0,-2.41175,-4.8235
bollinger_lower,r_multiple_2r,72,2,0.0,-2.07585,-4.1517
bollinger_lower,r_multiple_2r,74,1,0.0,-3.2524,-3.2524
bollinger_lower,r_multiple_2r,75,1,1.0,7.8032,7.8032
bollinger_lower,r_multiple_2r,83,3,1.0,7.221133333333334,21.663400000000003
bollinger_lower,r_multiple_2r,84,4,0.0,-4.52665,-18.1066
bollinger_lower,r_multiple_2r,86,2,0.0,-1.7858,-3.5716
bollinger_lower,r_multiple_2r,89,1,0.0,-1.7045,-1.7045
bollinger_lower,r_multiple_2r,91,2,0.5,1.0628,2.1256
bollinger_lower,r_multiple_3r,3,2,0.0,-1.7304,-3.4608
bollinger_lower,r_multiple_3r,4,2,1.0,12.41555,24.8311
bollinger_lower,r_multiple_3r,6,1,0.0,-6.7585,-6.7585
bollinger_lower,r_multiple_3r,10,2,0.5,2.79845,5.5969
bollinger_lower,r_multiple_3r,14,2,0.5,2.0814500000000002,4.1629000000000005
bollinger_lower,r_multiple_3r,15,1,0.0,-2.4338,-2.4338
bollinger_lower,r_multiple_3r,17,4,0.75,5.46455,21.8582
bollinger_lower,r_multiple_3r,25,2,0.0,-2.6926,-5.3852
bollinger_lower,r_multiple_3r,28,1,0.0,-2.8639,-2.8639
bollinger_lower,r_multiple_3r,30,1,1.0,6.9836,6.9836
bollinger_lower,r_multiple_3r,31,1,0.0,-1.8412,-1.8412
bollinger_lower,r_multiple_3r,33,1,1.0,4.3335,4.3335
bollinger_lower,r_multiple_3r,35,1,0.0,-1.5728,-1.5728
bollinger_lower,r_multiple_3r,38,1,0.0,-3.1246,-3.1246
