strategy,exit_method,vix_at_entry,n,win_rate,avg_pnl_pct,total_pnl_pct
po3_bullish,atr_trail_2x,12.45,1,0.0,-3.1514,-3.1514
po3_bullish,atr_trail_2x,13.06,2,0.5,-4.161,-8.322
po3_bullish,atr_trail_2x,13.6,2,0.0,-2.45015,-4.9003
po3_bullish,atr_trail_2x,13.74,1,1.0,5.8479,5.8479
po3_bullish,atr_trail_mae_conditional,12.45,1,0.0,-2.0987,-2.0987
po3_bullish,atr_trail_mae_conditional,13.06,2,0.0,-2.6643999999999997,-5.328799999999999
po3_bullish,atr_trail_mae_conditional,13.6,2,0.0,-1.0389,-2.0778
po3_bullish,atr_trail_mae_conditional,13.74,1,1.0,4.4992,4.4992
po3_bullish,atr_trail_vix_conditional,12.45,1,0.0,-1.1818,-1.1818
po3_bullish,atr_trail_vix_conditional,13.06,2,0.0,-2.52625,-5.0525
po3_bullish,atr_trail_vix_conditional,13.6,2,0.0,-0.80425,-1.6085
po3_bullish,atr_trail_vix_conditional,13.74,1,1.0,4.9397,4.9397
po3_bullish,break_even_at_1r,12.45,1,0.0,-2.0987,-2.0987
po3_bullish,break_even_at_1r,13.06,2,0.0,-3.95965,-7.9193
po3_bullish,break_even_at_1r,13.6,2,0.0,-1.0389,-2.0778
po3_bullish,break_even_at_1r,13.74,1,1.0,1.8599,1.8599
po3_bullish,breakeven_plus_trail,12.45,1,0.0,-3.1514,-3.1514
po3_bullish,breakeven_plus_trail,13.06,2,1.0,7.7368999999999994,15.473799999999999
po3_bullish,breakeven_plus_trail,13.6,2,0.5,3.48925,6.9785
po3_bullish,breakeven_plus_trail,13.74,1,1.0,1.8599,1.8599
po3_bullish,chandelier_3x,12.45,1,0.0,-3.1847,-3.1847
po3_bullish,chandelier_3x,13.06,2,0.5,-0.5643,-1.1286
po3_bullish,chandelier_3x,13.6,2,0.0,-0.38725,-0.7745
po3_bullish,chandelier_3x,13.74,1,1.0,4.5792,4.5792
po3_bullish,class_time_stop,12.45,1,0.0,-0.6392,-0.6392
po3_bullish,class_time_stop,13.06,2,1.0,6.4365,12.873
po3_bullish,class_time_stop,13.6,2,1.0,6.9094,13.8188
po3_bullish,class_time_stop,13.74,1,1.0,1.8599,1.8599
po3_bullish,earnings_blackout,12.45,1,1.0,5.9349,5.9349
po3_bullish,earnings_blackout,13.06,2,1.0,7.7368999999999994,15.473799999999999
po3_bullish,earnings_blackout,13.6,2,1.0,11.5971,23.1942
po3_bullish,earnings_blackout,13.74,1,1.0,1.8599,1.8599
po3_bullish,fixed_4r_2r,12.45,1,0.0,-3.1514,-3.1514
po3_bullish,fixed_4r_2r,13.06,2,0.5,2.8869500000000006,5.773900000000001
po3_bullish,fixed_4r_2r,13.6,2,0.5,3.0052000000000003,6.010400000000001
po3_bullish,fixed_4r_2r,13.74,1,1.0,6.5736,6.5736
po3_bullish,hybrid_50pct_target,12.45,1,1.0,5.331,5.331
po3_bullish,hybrid_50pct_target,13.06,2,1.0,3.3308,6.6616
po3_bullish,hybrid_50pct_target,13.6,2,1.0,8.8511,17.7022
po3_bullish,hybrid_50pct_target,13.74,1,1.0,3.395,3.395
po3_bullish,ma_exit_ema9,12.45,1,0.0,-3.3257,-3.3257
po3_bullish,ma_exit_ema9,13.06,2,0.0,-1.7564,-3.5128
po3_bullish,ma_exit_ema9,13.6,2,0.0,-1.0401500000000001,-2.0803000000000003
po3_bullish,ma_exit_ema9,13.74,1,1.0,6.7032,6.7032
po3_bullish,mfe_lockin_trail,12.45,1,0.0,-2.0987,-2.0987
po3_bullish,mfe_lockin_trail,13.06,2,0.0,-2.6643999999999997,-5.328799999999999
po3_bullish,mfe_lockin_trail,13.6,2,0.0,-1.0389,-2.0778
po3_bullish,mfe_lockin_trail,13.74,1,1.0,4.8221,4.8221
po3_bullish,multi_tier_partial,12.45,1,0.0,-2.0987,-2.0987
po3_bullish,multi_tier_partial,13.06,2,0.0,-2.6643999999999997,-5.328799999999999
po3_bullish,multi_tier_partial,13.6,2,0.5,-0.67045,-1.3409
po3_bullish,multi_tier_partial,13.74,1,1.0,3.1431,3.1431
po3_bullish,next_pivot_target,12.45,1,1.0,3.7909,3.7909
po3_bullish,next_pivot_target,13.06,2,1.0,0.7428999999999999,1.4857999999999998
po3_bullish,next_pivot_target,13.6,2,1.0,0.16855,0.3371
po3_bullish,next_pivot_target,13.74,1,1.0,0.1709,0.1709
po3_bullish,r_multiple_2r,12.45,1,0.0,-2.0987,-2.0987
po3_bullish,r_multiple_2r,13.06,2,0.0,-3.95965,-7.9193
po3_bullish,r_multiple_2r,13.6,2,0.0,-2.03505,-4.0701
po3_bullish,r_multiple_2r,13.74,1,1.0,4.9397,4.9397
po3_bullish,r_multiple_3r,12.45,1,0.0,-2.0987,-2.0987
po3_bullish,r_multiple_3r,13.06,2,0.0,-3.95965,-7.9193
po3_bullish,r_multiple_3r,13.6,2,0.0,-2.03505,-4.0701
po3_bullish,r_multiple_3r,13.74,1,1.0,4.9397,4.9397
po3_bullish,regime_flip,12.45,1,0.0,-2.3828,-2.3828
po3_bullish,regime_flip,13.06,2,0.5,4.50695,9.0139
po3_bullish,regime_flip,13.6,2,1.0,3.7323500000000003,7.464700000000001
po3_bullish,regime_flip,13.74,1,1.0,3.0397,3.0397
po3_bullish,reverse_signal,12.45,1,0.0,-2.0987,-2.0987
po3_bullish,reverse_signal,13.06,2,0.0,-2.6643999999999997,-5.328799999999999
po3_bullish,reverse_signal,13.6,2,0.0,-1.0389,-2.0778
po3_bullish,reverse_signal,13.74,1,1.0,4.4992,4.4992
po3_bullish,smc_mitigation_zone,12.45,1,0.0,-0.4971,-0.4971
po3_bullish,smc_mitigation_zone,13.06,2,0.0,-1.3984,-2.7968
po3_bullish,smc_mitigation_zone,13.6,2,0.0,-1.0389,-2.0778
po3_bullish,smc_mitigation_zone,13.74,1,1.0,4.4992,4.4992
po3_bullish,time_stop_10d,12.45,1,1.0,1.1819,1.1819
po3_bullish,time_stop_10d,13.06,2,0.5,-3.96765,-7.9353
po3_bullish,time_stop_10d,13.6,2,1.0,1.93095,3.8619
po3_bullish,time_stop_10d,13.74,1,1.0,9.4726,9.4726
po3_bullish,time_stop_20d,12.45,1,0.0,-2.3828,-2.3828
po3_bullish,time_stop_20d,13.06,2,0.5,4.50695,9.0139
po3_bullish,time_stop_20d,13.6,2,1.0,3.7323500000000003,7.464700000000001
po3_bullish,time_stop_20d,13.74,1,1.0,3.0397,3.0397
po3_bullish,trailing_10pct,12.45,1,1.0,5.9349,5.9349
po3_bullish,trailing_10pct,13.06,2,1.0,7.7368999999999994,15.473799999999999
po3_bullish,trailing_10pct,13.6,2,1.0,11.5971,23.1942
po3_bullish,trailing_10pct,13.74,1,1.0,1.8599,1.8599
po3_bullish,trailing_15pct,12.45,1,1.0,5.9349,5.9349
po3_bullish,trailing_15pct,13.06,2,1.0,7.7368999999999994,15.473799999999999
po3_bullish,trailing_15pct,13.6,2,1.0,11.5971,23.1942
po3_bullish,trailing_15pct,13.74,1,1.0,1.8599,1.8599
po3_bullish,trailing_5pct,12.45,1,0.0,-1.6563,-1.6563
po3_bullish,trailing_5pct,13.06,2,0.0,-3.81385,-7.6277
po3_bullish,trailing_5pct,13.6,2,0.5,3.122,6.244
po3_bullish,trailing_5pct,13.74,1,1.0,3.999,3.999
xs_low_beta_long,atr_trail_1x,12.45,5,0.0,-0.25526,-1.2763
xs_low_beta_long,atr_trail_1x,13.2,1,0.0,-1.7317,-1.7317
xs_low_beta_long,atr_trail_1x,14.33,1,0.0,-0.1153,-0.1153
xs_low_beta_long,atr_trail_2x,12.45,5,0.4,1.8189,9.0945
xs_low_beta_long,atr_trail_2x,13.2,1,0.0,-3.4634,-3.4634
xs_low_beta_long,atr_trail_2x,14.33,1,1.0,4.6814,4.6814
xs_low_beta_long,atr_trail_mae_conditional,12.45,5,0.0,-0.25526,-1.2763
xs_low_beta_long,atr_trail_mae_conditional,13.2,1,0.0,-1.7317,-1.7317
xs_low_beta_long,atr_trail_mae_conditional,14.33,1,0.0,-0.1153,-0.1153
xs_low_beta_long,atr_trail_vix_conditional,12.45,5,0.0,-0.18828,-0.9414
xs_low_beta_long,atr_trail_vix_conditional,13.2,1,0.0,-1.2988,-1.2988
xs_low_beta_long,atr_trail_vix_conditional,14.33,1,0.0,-0.1153,-0.1153
xs_low_beta_long,break_even_at_1r,12.45,5,0.0,-0.08548,-0.4274
xs_low_beta_long,break_even_at_1r,13.2,1,0.0,-1.7317,-1.7317
xs_low_beta_long,break_even_at_1r,14.33,1,0.0,-0.1153,-0.1153
xs_low_beta_long,breakeven_plus_trail,12.45,5,0.6,5.6978800000000005,28.489400000000003
xs_low_beta_long,breakeven_plus_trail,13.2,1,0.0,-3.4634,-3.4634
xs_low_beta_long,breakeven_plus_trail,14.33,1,1.0,4.6814,4.6814
xs_low_beta_long,chandelier_3x,12.45,5,0.6,6.88208,34.4104
xs_low_beta_long,chandelier_3x,13.2,1,0.0,-1.7212,-1.7212
xs_low_beta_long,chandelier_3x,14.33,1,1.0,4.6814,4.6814
xs_low_beta_long,class_time_stop,12.45,5,0.6,4.6528599999999996,23.2643
xs_low_beta_long,class_time_stop,13.2,1,0.0,-4.324,-4.324
xs_low_beta_long,class_time_stop,14.33,1,1.0,4.6814,4.6814
xs_low_beta_long,earnings_blackout,12.45,5,0.8,6.57632,32.8816
xs_low_beta_long,earnings_blackout,13.2,1,1.0,0.1292,0.1292
xs_low_beta_long,earnings_blackout,14.33,1,1.0,4.6814,4.6814
xs_low_beta_long,fixed_4r_2r,12.45,5,0.6,2.143,10.715
xs_low_beta_long,fixed_4r_2r,13.2,1,0.0,-3.4634,-3.4634
xs_low_beta_long,fixed_4r_2r,14.33,1,1.0,4.6814,4.6814
xs_low_beta_long,hybrid_50pct_target,12.45,5,1.0,5.08486,25.4243
xs_low_beta_long,hybrid_50pct_target,13.2,1,1.0,0.1292,0.1292
xs_low_beta_long,hybrid_50pct_target,14.33,1,1.0,4.6814,4.6814
xs_low_beta_long,ma_exit_ema9,12.45,5,0.4,1.8449000000000002,9.2245
xs_low_beta_long,ma_exit_ema9,13.2,1,0.0,-3.1095,-3.1095
xs_low_beta_long,ma_exit_ema9,14.33,1,1.0,4.6814,4.6814
xs_low_beta_long,mfe_lockin_trail,12.45,5,0.0,-0.25526,-1.2763
xs_low_beta_long,mfe_lockin_trail,13.2,1,0.0,-1.7317,-1.7317
xs_low_beta_long,mfe_lockin_trail,14.33,1,0.0,-0.1153,-0.1153
xs_low_beta_long,multi_tier_partial,12.45,5,1.0,0.85158,4.2579
xs_low_beta_long,multi_tier_partial,13.2,1,0.0,-1.7317,-1.7317
xs_low_beta_long,multi_tier_partial,14.33,1,1.0,0.5188,0.5188
xs_low_beta_long,next_pivot_target,12.45,5,1.0,1.24488,6.2244
xs_low_beta_long,next_pivot_target,13.2,1,0.0,-3.4634,-3.4634
xs_low_beta_long,next_pivot_target,14.33,1,1.0,0.6959,0.6959
xs_low_beta_long,r_multiple_2r,12.45,5,0.6,1.22322,6.116099999999999
xs_low_beta_long,r_multiple_2r,13.2,1,0.0,-1.7317,-1.7317
xs_low_beta_long,r_multiple_2r,14.33,1,1.0,3.5743,3.5743
xs_low_beta_long,r_multiple_3r,12.45,5,0.4,0.8525,4.2625
xs_low_beta_long,r_multiple_3r,13.2,1,0.0,-1.7317,-1.7317
xs_low_beta_long,r_multiple_3r,14.33,1,1.0,4.6814,4.6814
xs_low_beta_long,regime_flip,12.45,5,0.6,3.4184399999999995,17.0922
xs_low_beta_long,regime_flip,13.2,1,0.0,-1.6588,-1.6588
xs_low_beta_long,regime_flip,14.33,1,1.0,4.6814,4.6814
xs_low_beta_long,reverse_signal,12.45,5,0.0,-0.25526,-1.2763
xs_low_beta_long,reverse_signal,13.2,1,0.0,-1.7317,-1.7317
xs_low_beta_long,reverse_signal,14.33,1,0.0,-0.1153,-0.1153
xs_low_beta_long,smc_mitigation_zone,12.45,5,0.0,-0.25526,-1.2763
xs_low_beta_long,smc_mitigation_zone,13.2,1,0.0,-1.7317,-1.7317
xs_low_beta_long,smc_mitigation_zone,14.33,1,0.0,-0.1153,-0.1153
xs_low_beta_long,time_stop_10d,12.45,5,0.8,1.6628399999999999,8.3142
xs_low_beta_long,time_stop_10d,13.2,1,0.0,-2.4685,-2.4685
xs_low_beta_long,time_stop_10d,14.33,1,1.0,4.6814,4.6814
xs_low_beta_long,time_stop_20d,12.45,5,0.6,3.4184399999999995,17.0922
xs_low_beta_long,time_stop_20d,13.2,1,0.0,-1.6588,-1.6588
xs_low_beta_long,time_stop_20d,14.33,1,1.0,4.6814,4.6814
xs_low_beta_long,trailing_10pct,12.45,5,1.0,7.20668,36.0334
xs_low_beta_long,trailing_10pct,13.2,1,0.0,-9.8837,-9.8837
xs_low_beta_long,trailing_10pct,14.33,1,1.0,4.6814,4.6814
xs_low_beta_long,trailing_15pct,12.45,5,0.8,6.0781,30.3905
xs_low_beta_long,trailing_15pct,13.2,1,1.0,0.1292,0.1292
xs_low_beta_long,trailing_15pct,14.33,1,1.0,4.6814,4.6814
xs_low_beta_long,trailing_5pct,12.45,5,0.6,6.336,31.68
xs_low_beta_long,trailing_5pct,13.2,1,0.0,-5.0,-5.0
xs_low_beta_long,trailing_5pct,14.33,1,1.0,4.6814,4.6814
xs_quality_top_quintile_long,atr_trail_1x,12.45,1,0.0,-0.8409,-0.8409
xs_quality_top_quintile_long,atr_trail_1x,12.79,1,1.0,3.2716,3.2716
xs_quality_top_quintile_long,atr_trail_1x,13.19,1,0.0,-4.1941,-4.1941
xs_quality_top_quintile_long,atr_trail_1x,13.2,1,0.0,-0.2563,-0.2563
xs_quality_top_quintile_long,atr_trail_1x,13.75,1,1.0,1.6327,1.6327
xs_quality_top_quintile_long,atr_trail_2x,12.45,1,0.0,-2.5566,-2.5566
xs_quality_top_quintile_long,atr_trail_2x,12.79,1,1.0,21.9317,21.9317
xs_quality_top_quintile_long,atr_trail_2x,13.19,1,0.0,-7.0758,-7.0758
xs_quality_top_quintile_long,atr_trail_2x,13.2,1,0.0,-1.2227,-1.2227
xs_quality_top_quintile_long,atr_trail_2x,13.75,1,0.0,-0.6543,-0.6543
xs_quality_top_quintile_long,atr_trail_mae_conditional,12.45,1,0.0,-0.8409,-0.8409
xs_quality_top_quintile_long,atr_trail_mae_conditional,12.79,1,1.0,3.2716,3.2716
xs_quality_top_quintile_long,atr_trail_mae_conditional,13.19,1,0.0,-4.1941,-4.1941
xs_quality_top_quintile_long,atr_trail_mae_conditional,13.2,1,0.0,-0.2563,-0.2563
xs_quality_top_quintile_long,atr_trail_mae_conditional,13.75,1,1.0,1.6327,1.6327
xs_quality_top_quintile_long,atr_trail_vix_conditional,12.45,1,0.0,-0.412,-0.412
xs_quality_top_quintile_long,atr_trail_vix_conditional,12.79,1,1.0,3.6358,3.6358
xs_quality_top_quintile_long,atr_trail_vix_conditional,13.19,1,0.0,-3.1456,-3.1456
xs_quality_top_quintile_long,atr_trail_vix_conditional,13.2,1,0.0,-2.0131,-2.0131
xs_quality_top_quintile_long,atr_trail_vix_conditional,13.75,1,0.0,-3.2406,-3.2406
xs_quality_top_quintile_long,break_even_at_1r,12.45,1,0.0,-1.7251,-1.7251
xs_quality_top_quintile_long,break_even_at_1r,12.79,1,1.0,17.0083,17.0083
xs_quality_top_quintile_long,break_even_at_1r,13.19,1,0.0,-4.1941,-4.1941
xs_quality_top_quintile_long,break_even_at_1r,13.2,1,0.0,0.0,0.0
xs_quality_top_quintile_long,break_even_at_1r,13.75,1,0.0,0.0,0.0
xs_quality_top_quintile_long,breakeven_plus_trail,12.45,1,1.0,20.5985,20.5985
xs_quality_top_quintile_long,breakeven_plus_trail,12.79,1,1.0,17.0083,17.0083
xs_quality_top_quintile_long,breakeven_plus_trail,13.19,1,1.0,37.3907,37.3907
xs_quality_top_quintile_long,breakeven_plus_trail,13.2,1,0.0,0.0,0.0
xs_quality_top_quintile_long,breakeven_plus_trail,13.75,1,0.0,0.0,0.0
xs_quality_top_quintile_long,chandelier_3x,12.45,1,1.0,1.3345,1.3345
xs_quality_top_quintile_long,chandelier_3x,12.79,1,1.0,18.1995,18.1995
xs_quality_top_quintile_long,chandelier_3x,13.19,1,0.0,-1.5366,-1.5366
xs_quality_top_quintile_long,chandelier_3x,13.2,1,1.0,18.9445,18.9445
xs_quality_top_quintile_long,chandelier_3x,13.75,1,0.0,-2.9911,-2.9911
xs_quality_top_quintile_long,class_time_stop,12.45,1,1.0,2.9355,2.9355
xs_quality_top_quintile_long,class_time_stop,12.79,1,1.0,16.9479,16.9479
xs_quality_top_quintile_long,class_time_stop,13.19,1,1.0,5.4572,5.4572
xs_quality_top_quintile_long,class_time_stop,13.2,1,1.0,0.9569,0.9569
xs_quality_top_quintile_long,class_time_stop,13.75,1,1.0,3.4365,3.4365
xs_quality_top_quintile_long,earnings_blackout,12.45,1,1.0,20.5985,20.5985
xs_quality_top_quintile_long,earnings_blackout,12.79,1,1.0,22.4753,22.4753
xs_quality_top_quintile_long,earnings_blackout,13.19,1,1.0,37.3907,37.3907
xs_quality_top_quintile_long,earnings_blackout,13.2,1,1.0,18.9445,18.9445
xs_quality_top_quintile_long,earnings_blackout,13.75,1,1.0,3.4365,3.4365
xs_quality_top_quintile_long,fixed_4r_2r,12.45,1,0.0,-3.4502,-3.4502
xs_quality_top_quintile_long,fixed_4r_2r,12.79,1,1.0,13.5983,13.5983
xs_quality_top_quintile_long,fixed_4r_2r,13.19,1,1.0,16.7766,16.7766
xs_quality_top_quintile_long,fixed_4r_2r,13.2,1,1.0,10.7368,10.7368
xs_quality_top_quintile_long,fixed_4r_2r,13.75,1,1.0,3.4365,3.4365
xs_quality_top_quintile_long,hybrid_50pct_target,12.45,1,1.0,12.8869,12.8869
xs_quality_top_quintile_long,hybrid_50pct_target,12.79,1,1.0,13.6035,13.6035
xs_quality_top_quintile_long,hybrid_50pct_target,13.19,1,1.0,14.7097,14.7097
xs_quality_top_quintile_long,hybrid_50pct_target,13.2,1,1.0,13.4985,13.4985
xs_quality_top_quintile_long,hybrid_50pct_target,13.75,1,1.0,3.4365,3.4365
xs_quality_top_quintile_long,ma_exit_ema9,12.45,1,0.0,-2.2213,-2.2213
xs_quality_top_quintile_long,ma_exit_ema9,12.79,1,1.0,18.7037,18.7037
xs_quality_top_quintile_long,ma_exit_ema9,13.19,1,0.0,-4.6386,-4.6386
xs_quality_top_quintile_long,ma_exit_ema9,13.2,1,0.0,-2.314,-2.314
xs_quality_top_quintile_long,ma_exit_ema9,13.75,1,0.0,-4.9347,-4.9347
xs_quality_top_quintile_long,mfe_lockin_trail,12.45,1,0.0,-0.8409,-0.8409
xs_quality_top_quintile_long,mfe_lockin_trail,12.79,1,1.0,3.6358,3.6358
xs_quality_top_quintile_long,mfe_lockin_trail,13.19,1,0.0,-4.1941,-4.1941
xs_quality_top_quintile_long,mfe_lockin_trail,13.2,1,0.0,-0.2563,-0.2563
xs_quality_top_quintile_long,mfe_lockin_trail,13.75,1,1.0,1.6327,1.6327
xs_quality_top_quintile_long,multi_tier_partial,12.45,1,0.0,-0.8409,-0.8409
xs_quality_top_quintile_long,multi_tier_partial,12.79,1,1.0,4.4901,4.4901
xs_quality_top_quintile_long,multi_tier_partial,13.19,1,0.0,-4.1941,-4.1941
xs_quality_top_quintile_long,multi_tier_partial,13.2,1,1.0,0.8947,0.8947
xs_quality_top_quintile_long,multi_tier_partial,13.75,1,1.0,2.5287,2.5287
xs_quality_top_quintile_long,next_pivot_target,12.45,1,1.0,0.8821,0.8821
xs_quality_top_quintile_long,next_pivot_target,12.79,1,1.0,10.2315,10.2315
xs_quality_top_quintile_long,next_pivot_target,13.19,1,1.0,13.1388,13.1388
xs_quality_top_quintile_long,next_pivot_target,13.2,1,1.0,2.4858,2.4858
xs_quality_top_quintile_long,next_pivot_target,13.75,1,1.0,3.4365,3.4365
